cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
192,BAJAJ-AUTO,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,31492.5,31492.5,0.0,62.08635439999999,2707357.5,13536787.5,5700.0,0.0,,,,0,0,0,0,0,0,0,31492.5,0.0,62.08635439999999,31430.4136456,Automobile,24,,
193,AXISBANK,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,57585.9375,57585.9375,0.0,93.9746225,2729343.75,13646718.75,1040.0,0.0,,,,0,0,0,0,0,0,0,57585.9375,0.0,93.9746225,57491.9628775,Financial Services,24,,
194,BHARTIARTL,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,35625.0,35625.0,0.0,67.1366,2735715.0,13678575.0,960.0,0.0,,,,0,0,0,0,0,0,0,35625.0,0.0,67.1366,35557.8634,Telecommunication,24,,
195,M&M,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,55009.5,55009.5,0.0,90.82600976,2802072.0,14010360.0,1540.0,0.0,,,,0,0,0,0,0,0,0,55009.5,0.0,90.82600976,54918.67399024,Automobile,24,,
196,NTPC,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,56700.0,56700.0,0.0,92.891936,2753460.0,13767300.0,255.0,0.0,,,,0,0,0,0,0,0,0,56700.0,0.0,92.891936,56607.108064,Power,24,,
197,APOLLOHOSP,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,3729.375,3729.375,0.0,28.1575946,132480.0,662400.0,5300.0,0.0,,,,0,0,0,0,0,0,0,3729.375,0.0,28.1575946,3701.2174054,Healthcare,24,,
198,HINDALCO,2023-12-29,2024-04-25,completed,1,3,True,True,856046.52,-897873.4799999977,2005919.9999999977,125498.9925703776,2991492.0,14957460.0,580.0,567.2,2024-01-25,567.9,503.85,25200,0,25200,0,0,0,0,-897873.4799999977,2005919.9999999977,125498.9925703776,982547.5274296226,Metals & Mining,118,-0.022068965517241246,-0.11168899858956283
199,TATACONSUM,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,49680.0,49680.0,0.0,84.31293439999999,2836656.0,14183280.0,985.0,0.0,,,,0,0,0,0,0,0,0,49680.0,0.0,84.31293439999999,49595.6870656,FMCG,27,,
200,COALINDIA,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,237305.25,237305.25,0.0,313.60599992000004,2872002.0,14360010.0,360.0,0.0,,,,0,0,0,0,0,0,0,237305.25,0.0,313.60599992000004,236991.64400008,Oil Gas & Consumable Fuels,27,,
201,NTPC,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,208262.4,208262.4,0.0,278.113313792,2827680.0,14138400.0,295.0,0.0,,,,0,0,0,0,0,0,0,208262.4,0.0,278.113313792,207984.28668620798,Power,27,,
202,BAJAJ-AUTO,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,91698.75,91698.75,0.0,135.66320840000003,2992001.25,14960006.25,6300.0,0.0,,,,0,0,0,0,0,0,0,91698.75,0.0,135.66320840000003,91563.0867916,Automobile,27,,
203,BPCL,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,371180.88,371180.88,0.0,477.2127298304,2850552.0,14252760.0,440.0,0.0,,,,0,0,0,0,0,0,0,371180.88,0.0,477.2127298304,370703.6672701696,Oil Gas & Consumable Fuels,27,,
204,ULTRACEMCO,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,130016.24999999999,130016.24999999999,0.0,182.49025880000002,2967360.0,14836800.0,9900.0,0.0,,,,0,0,0,0,0,0,0,130016.24999999999,0.0,182.49025880000002,129833.75974119999,Construction Materials,27,,
205,DIVISLAB,2023-12-29,2024-04-25,completed,1,3,True,True,777074.8,-282525.2000000003,1059600.0000000005,122505.30526358401,2966240.0,14831200.0,3700.0,3578.85,2024-01-25,3570.6,3367.85,4000,0,4000,0,0,0,0,-282525.2000000003,1059600.0000000005,122505.30526358401,654569.494736416,Healthcare,118,-0.03274324324324329,-0.058957486343378496
206,TATAMOTORS,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,84611.94,84611.94,0.0,127.00255963520002,2852451.0,14262255.0,715.0,0.0,,,,0,0,0,0,0,0,0,84611.94,0.0,127.00255963520002,84484.9374403648,Automobile,27,,
207,M&M,2023-12-29,2024-02-29,completed,1,1,True,True,382848.82999999996,-1590941.1700000006,2701790.000000001,131217.2903293664,3166527.0,15832635.0,1640.0,1635.5,2024-01-25,1640.0,1620.35,9100,0,9100,0,0,0,0,-1590941.1700000006,2701790.000000001,131217.2903293664,979631.5396706339,Automobile,62,-0.002743902439024337,-0.009263222256190806
208,JSWSTEEL,2023-12-29,2024-04-25,completed,1,3,True,True,1113317.9325,490765.4325000014,1398802.4999999986,109878.4976279871,2719203.75,13596018.75,830.0,815.7,2024-01-25,811.7,780.65,15525,0,15525,0,0,0,0,490765.4325000014,1398802.4999999986,109878.4976279871,1779689.434872013,Metals & Mining,118,-0.0172289156626505,-0.0429692288831679
209,BRITANNIA,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,74782.5,74782.5,0.0,114.9901976,2598960.0,12994800.0,5000.0,0.0,,,,0,0,0,0,0,0,0,74782.5,0.0,114.9901976,74667.5098024,FMCG,27,,
210,M&M,2024-03-04,2024-03-28,put_expired_otm,1,0,False,False,200655.0,200655.0,0.0,268.81646240000003,3115056.0,15575280.0,1860.0,0.0,,,,0,0,0,0,0,0,0,200655.0,0.0,268.81646240000003,200386.1835376,Automobile,24,,
211,SBILIFE,2024-03-04,2024-03-28,put_expired_otm,1,0,False,False,53747.1,53747.1,0.0,89.28325596799999,1304190.0,6520950.0,1450.0,0.0,,,,0,0,0,0,0,0,0,53747.1,0.0,89.28325596799999,53657.816744031996,Financial Services,24,,
212,BAJFINANCE,2024-04-02,2024-04-25,put_expired_otm,1,0,False,False,114513.75,114513.75,0.0,162.869332475,3081847.5,15409237.5,6850.0,0.0,,,,0,0,0,0,0,0,0,114513.75,0.0,162.869332475,114350.880667525,Financial Services,23,,
213,MARUTI,2024-04-02,2024-04-25,put_expired_otm,1,0,False,False,66339.0,66339.0,0.0,104.28016501999998,2498643.0,12493215.0,11900.0,0.0,,,,0,0,0,0,0,0,0,66339.0,0.0,104.28016501999998,66234.71983498,Automobile,23,,
214,HINDALCO,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,228228.0,228228.0,0.0,301.16632904,3244934.0,16224670.0,610.0,0.0,,,,0,0,0,0,0,0,0,228228.0,0.0,301.16632904,227926.83367096,Metals & Mining,34,,
215,SBIN,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,112100.09999999999,112100.09999999999,0.0,159.933899618,1616685.0,8083425.0,770.0,0.0,,,,0,0,0,0,0,0,0,112100.09999999999,0.0,159.933899618,111940.16610038199,Financial Services,34,,
216,AXISBANK,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,123581.99999999999,123581.99999999999,0.0,173.89795675999997,3209400.0,16047000.0,1070.0,0.0,,,,0,0,0,0,0,0,0,123581.99999999999,0.0,173.89795675999997,123408.10204323998,Financial Services,34,,
217,JSWSTEEL,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,310504.32,310504.32,0.0,401.2291438976,3248532.0,16242660.0,860.0,0.0,,,,0,0,0,0,0,0,0,310504.32,0.0,401.2291438976,310103.0908561024,Metals & Mining,34,,
218,BHARTIARTL,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,67431.0,67431.0,0.0,105.60823358,1568326.5,7841632.5,1270.0,0.0,,,,0,0,0,0,0,0,0,67431.0,0.0,105.60823358,67325.39176642,Telecommunication,34,,
219,DRREDDY,2024-04-26,2024-06-27,completed,1,1,True,True,331938.75,161163.75000000148,995774.9999999985,134765.582014475,3338087.4999999995,16690437.499999998,5900.0,5873.8,2024-05-30,5791.85,5730.8,2750,0,2750,0,0,0,0,161163.75000000148,995774.9999999985,134765.582014475,1022173.167985525,Healthcare,62,-0.004440677966101703,-0.02434539820899584
220,TATASTEEL,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,242550.00000000003,242550.00000000003,0.0,318.58445900000004,3127410.0,15637050.0,158.0,0.0,,,,0,0,0,0,0,0,0,242550.00000000003,0.0,318.58445900000004,242231.41554100002,Metals & Mining,34,,
221,NTPC,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,118171.2,118171.2,0.0,167.317450016,1631520.0,8157600.0,340.0,0.0,,,,0,0,0,0,0,0,0,118171.2,0.0,167.317450016,118003.882549984,Power,34,,
222,POWERGRID,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,149760.0,149760.0,0.0,205.73511680000001,3167424.0,15837120.0,275.0,0.0,,,,0,0,0,0,0,0,0,149760.0,0.0,205.73511680000001,149554.2648832,Power,34,,
223,DIVISLAB,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,91806.0,91806.0,0.0,135.25262107999998,3167868.0,15839340.0,3600.0,0.0,,,,0,0,0,0,0,0,0,91806.0,0.0,135.25262107999998,91670.74737892,Healthcare,34,,
224,M&M,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,248020.5,248020.5,0.0,325.23757169,3187558.5,15937792.5,1980.0,0.0,,,,0,0,0,0,0,0,0,248020.5,0.0,325.23757169,247695.26242831,Automobile,34,,
225,HINDALCO,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,227273.76,227273.76,0.0,300.00580143679997,3274488.0,16372440.0,650.0,0.0,,,,0,0,0,0,0,0,0,227273.76,0.0,300.00580143679997,226973.7541985632,Metals & Mining,24,,
226,ULTRACEMCO,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,217230.08,217230.08,0.0,287.79087869439996,3549536.0,17747680.0,11100.0,0.0,,,,0,0,0,0,0,0,0,217230.08,0.0,287.79087869439996,216942.2891213056,Construction Materials,27,,
227,SHRIRAMFIN,2024-06-28,2024-08-29,completed,1,1,True,True,651719.25,-869730.75,3285450.0,152868.19813446497,3890061.0,19450305.0,2800.0,2679.0,2024-07-25,2943.0,2836.8,6300,0,6300,0,0,0,0,-869730.75,3285450.0,152868.19813446497,2262851.051865535,Financial Services,62,-0.04321428571428576,0.058902575587906014
228,GRASIM,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,133428.4,133428.4,0.0,185.872951512,3499160.0,17495800.0,2500.0,0.0,,,,0,0,0,0,0,0,0,133428.4,0.0,185.872951512,133242.527048488,Construction Materials,27,,
229,BHARTIARTL,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,308858.0625,308858.0625,0.0,399.22699845125004,3590230.5,17951152.5,1400.0,0.0,,,,0,0,0,0,0,0,0,308858.0625,0.0,399.22699845125004,308458.8355015488,Telecommunication,27,,
230,AXISBANK,2024-06-28,2024-09-26,completed,1,2,True,True,453406.1875,-713843.8124999974,1454749.9999999974,145099.00497086375,3567587.5,17837937.5,1220.0,1175.9,2024-07-25,1177.35,1126.1,14375,0,14375,0,0,0,0,-713843.8124999974,1454749.9999999974,145099.00497086375,595807.1825291365,Financial Services,90,-0.03614754098360651,-0.04235054001190597
231,NTPC,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,141750.0,141750.0,0.0,195.993515,3194550.0,15972750.0,355.0,0.0,,,,0,0,0,0,0,0,0,141750.0,0.0,195.993515,141554.006485,Power,27,,
232,ICICIBANK,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,121621.5,121621.5,0.0,171.51363587,3540768.0,17703840.0,1150.0,0.0,,,,0,0,0,0,0,0,0,121621.5,0.0,171.51363587,121449.98636413,Financial Services,27,,
233,ADANIPORTS,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,220271.36000000002,220271.36000000002,0.0,291.48962260480005,3582848.0,17914240.0,1400.0,0.0,,,,0,0,0,0,0,0,0,220271.36000000002,0.0,291.48962260480005,219979.87037739521,Services,27,,
234,INFY,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,146250.0,146250.0,0.0,201.466325,3551640.0,17758200.0,1480.0,0.0,,,,0,0,0,0,0,0,0,146250.0,0.0,201.466325,146048.533675,Information Technology,27,,
235,KOTAKBANK,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,98358.0,98358.0,0.0,143.22103244,3573440.0,17867200.0,1720.0,0.0,,,,0,0,0,0,0,0,0,98358.0,0.0,143.22103244,98214.77896756,Financial Services,27,,
236,RELIANCE,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,70492.79999999999,70492.79999999999,0.0,109.33193350399998,3478380.0,17391900.0,2900.0,0.0,,,,0,0,0,0,0,0,0,70492.79999999999,0.0,109.33193350399998,70383.46806649599,Oil Gas & Consumable Fuels,27,,
237,DRREDDY,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,73710.0,73710.0,0.0,113.2446278,3539670.0,17698350.0,5900.0,0.0,,,,0,0,0,0,0,0,0,73710.0,0.0,113.2446278,73596.7553722,Healthcare,27,,
238,HDFCBANK,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,114221.8,114221.8,0.0,162.514268724,3535510.0,17677550.0,1610.0,0.0,,,,0,0,0,0,0,0,0,114221.8,0.0,162.514268724,114059.285731276,Financial Services,27,,
239,M&M,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,155968.12,155968.12,0.0,213.28530818160002,2109107.0,10545535.0,2740.0,0.0,,,,0,0,0,0,0,0,0,155968.12,0.0,213.28530818160002,155754.8346918184,Automobile,27,,
240,ONGC,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,352010.88999999996,352010.88999999996,0.0,451.70860420019994,3758928.25,18794641.25,315.0,0.0,,,,0,0,0,0,0,0,0,352010.88999999996,0.0,451.70860420019994,351559.18139579974,Oil Gas & Consumable Fuels,30,,
241,TATAMOTORS,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,150149.12,150149.12,0.0,206.2083567616,3726096.0,18630480.0,1060.0,0.0,,,,0,0,0,0,0,0,0,150149.12,0.0,206.2083567616,149942.9116432384,Automobile,30,,
242,HDFCLIFE,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,143606.32,143606.32,0.0,198.25113425760003,3774628.0,18873140.0,660.0,0.0,,,,0,0,0,0,0,0,0,143606.32,0.0,198.25113425760003,143408.06886574242,Financial Services,30,,
243,SBILIFE,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,142593.75,142593.75,0.0,197.019666875,3689887.5,18449437.5,1640.0,0.0,,,,0,0,0,0,0,0,0,142593.75,0.0,197.019666875,142396.730333125,Financial Services,30,,
244,BPCL,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,161280.0,161280.0,0.0,219.7455104,3657600.0,18288000.0,320.0,0.0,,,,0,0,0,0,0,0,0,161280.0,0.0,219.7455104,161060.2544896,Oil Gas & Consumable Fuels,30,,
245,SUNPHARMA,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,70160.72,70160.72,0.0,108.92806444960001,1814288.0,9071440.0,1620.0,0.0,,,,0,0,0,0,0,0,0,70160.72,0.0,108.92806444960001,70051.7919355504,Healthcare,30,,
246,BAJAJFINSV,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,86336.25,86336.25,0.0,128.600420525,3863770.0,19318850.0,1680.0,0.0,,,,0,0,0,0,0,0,0,86336.25,0.0,128.600420525,86207.649579475,Financial Services,24,,
247,BAJAJ-AUTO,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,99267.1875,99267.1875,0.0,144.32676809375,3862181.25,19310906.25,10300.0,0.0,,,,0,0,0,0,0,0,0,99267.1875,0.0,144.32676809375,99122.86073190624,Automobile,24,,
248,BPCL,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,143732.88,143732.88,0.0,198.40505399839998,2190564.0,10952820.0,339.5,0.0,,,,0,0,0,0,0,0,0,143732.88,0.0,198.40505399839998,143534.4749460016,Oil Gas & Consumable Fuels,24,,
249,HCLTECH,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,75995.78,75995.78,0.0,116.02454772040001,3950086.0,19750430.0,1660.0,0.0,,,,0,0,0,0,0,0,0,75995.78,0.0,116.02454772040001,75879.7554522796,Information Technology,24,,
250,TATAMOTORS,2024-09-02,2025-10-13,terminated,1,3,True,False,532407.81,-530687.1900000005,-6109858.012499999,94195.52193385022,3876697.0,19383485.0,1050.0,993.15,2024-09-26,993.0,579.75,18700,0,0,18700,16500,0,4,-530687.1900000005,-6109858.012499999,94195.52193385022,-6734740.7244338505,Automobile,406,-0.05414285714285716,-0.41625132155263556
251,BHARTIARTL,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,138798.5625,138798.5625,0.0,192.40403574125003,3847243.5,19236217.5,1500.0,0.0,,,,0,0,0,0,0,0,0,138798.5625,0.0,192.40403574125003,138606.15846425874,Telecommunication,24,,
252,BAJFINANCE,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,80589.7,80589.7,0.0,121.611581346,3909741.25,19548706.25,6800.0,0.0,,,,0,0,0,0,0,0,0,80589.7,0.0,121.611581346,80468.08841865399,Financial Services,24,,
253,TECHM,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,94594.5,94594.5,0.0,138.64393901,3879414.0,19397070.0,1540.0,0.0,,,,0,0,0,0,0,0,0,94594.5,0.0,138.64393901,94455.85606099,Information Technology,24,,
254,SBILIFE,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,49103.4375,49103.4375,0.0,83.31861861875,2218372.5,11091862.5,1740.0,0.0,,,,0,0,0,0,0,0,0,49103.4375,0.0,83.31861861875,49020.11888138125,Financial Services,24,,
255,SHRIRAMFIN,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,160552.92,160552.92,0.0,218.86125024560002,3959604.0,19798020.0,3000.0,0.0,,,,0,0,0,0,0,0,0,160552.92,0.0,218.86125024560002,160334.05874975442,Financial Services,24,,
256,HDFCLIFE,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,115293.75,115293.75,0.0,163.817952875,3848625.0,19243125.0,700.0,0.0,,,,0,0,0,0,0,0,0,115293.75,0.0,163.817952875,115129.932047125,Financial Services,24,,
257,INFY,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,79599.52,79599.52,0.0,120.40734423360001,3824496.0,19122480.0,1840.0,0.0,,,,0,0,0,0,0,0,0,79599.52,0.0,120.40734423360001,79479.11265576641,Information Technology,24,,
258,M&M,2024-09-30,2025-06-26,completed,1,8,True,True,2475818.94,565273.9399999988,3240545.0000000014,169994.18843920104,4256598.5,21282992.5,3000.0,2728.5,2024-10-31,2817.65,2491.25,6650,0,6650,0,0,0,0,565273.9399999989,3240545.0000000014,169994.18843920104,3635824.7515607993,Automobile,269,-0.09050000000000002,-0.0869525380245556
259,BAJAJ-AUTO,2024-09-30,,open,1,3,True,False,379584.645,-3190520.355000001,0.0,81805.85553718267,3899379.0,19496895.0,12000.0,9836.3,2024-10-31,9875.95,7306.8,1650,0,0,0,0,0,0,-3190520.355000001,395505.0000000012,81805.85553718268,-2876821.2105371826,Automobile,638,-0.1803083333333334,-0.2571597043603794
260,MARUTI,2024-09-30,2025-08-28,completed,1,10,True,True,882102.31,-4039767.6899999995,5906119.999999999,173220.9722476373,4143708.0,20718540.0,12800.0,11076.6,2024-10-31,11110.0,10736.6,1550,0,1550,0,1000,0,1,-4039767.69,5906119.999999999,173220.97224763728,1693131.3377523618,Automobile,332,-0.13464062499999996,-0.030695339725186455
261,TATASTEEL,2024-09-30,2025-05-29,completed,1,7,True,True,763675.0,-1079429.999999999,1843104.999999999,164612.93649895,3992087.0,19960435.0,157.5,148.55,2024-10-31,149.75,122.93,126500,0,126500,0,121000,0,5,-1079429.999999999,1843104.999999999,164612.93649895,599062.0635010499,Metals & Mining,241,-0.05682539682539678,-0.17246718276674522
262,SHRIRAMFIN,2024-09-30,2025-06-26,completed,1,8,True,True,1373519.34,-490950.66000000073,2346120.0000000014,160909.61730331404,4007100.0,20035500.0,680.0,627.78,2024-10-31,630.1899999999999,511.65,5700,22800,28500,0,6000,0,5,-490950.66000000085,2346120.0000000014,160909.6173033141,1694259.7226966866,Financial Services,269,-0.0767941176470589,-0.18498518589314727
263,BAJAJFINSV,2024-09-30,2025-02-27,completed,1,4,True,True,444483.25,-1388291.7499999995,1832774.9999999995,162511.0061478655,3944430.0,19722150.0,1900.0,1750.95,2024-10-31,1754.7,1559.3,10500,0,10500,0,9000,0,4,-1388291.7499999995,1832774.9999999995,162511.0061478655,281972.24385213456,Financial Services,150,-0.0784473684210526,-0.10945486735772014
264,HINDALCO,2024-09-30,2025-09-30,completed,1,11,True,True,1631015.1199999999,625815.1199999974,2265200.0000000023,167287.07819402206,4134200.0,20671000.0,700.0,686.05,2024-10-31,690.9,561.8,28000,0,28000,0,22400,0,1,625815.1199999974,2265200.0000000023,167287.0781940221,2723728.041805978,Metals & Mining,365,-0.019928571428571518,-0.18110924859704103
265,POWERGRID,2024-09-30,,open,1,12,True,False,953919.5,135999.50000000058,0.0,81428.073384423,3900672.0,19503360.0,335.0,320.8,2024-10-31,322.05,250.85,57600,0,0,0,55700,0,23,135999.50000000058,-1022400.0,81428.073384423,-967828.5733844225,Power,638,-0.04238805970149251,-0.2180486284289277
266,BHARTIARTL,2024-09-30,2025-04-24,completed,1,6,True,True,1186938.3125,556969.5625000005,2767468.7499999995,168298.37891596588,4335206.25,21676031.25,1640.0,1612.55,2024-10-31,1616.45,1525.15,11875,0,11875,0,0,0,0,556969.5625000005,2767468.7499999995,168298.37891596588,3156139.9335840344,Telecommunication,206,-0.016737804878048768,-0.054199869771479836
267,NESTLEIND,2024-09-30,2026-04-29,residual_after_call_away,1,16,True,True,1247213.04,-3413986.96,4984873.44,169328.83456176202,4012800.0,20064000.0,1300.0,1131.5,2024-10-31,1141.15,1073.25,7600,7600,15000,200,12200,200,19,-3413986.96,4984873.44,169328.834561762,1401557.645438238,FMCG,576,-0.12961538461538458,-0.051480335837383984
268,BAJFINANCE,2024-09-30,2025-01-30,completed,1,3,True,True,552337.5,-2230112.5000000005,2782450.0000000005,169065.44114090747,4020857.5,20104287.5,7300.0,6889.8,2024-10-31,6923.6,6465.65,2750,0,2750,0,1125,0,1,-2230112.5000000005,2782450.0000000005,169065.44114090747,383272.0588590924,Financial Services,122,-0.05619178082191778,-0.06156201921681337
269,JSWSTEEL,2024-09-30,2024-10-31,put_expired_otm,1,0,False,False,142813.125,142813.125,0.0,197.28646636250005,3959847.0,19799235.0,950.0,0.0,,,,0,0,0,0,0,0,0,142813.125,0.0,197.28646636250005,142615.8385336375,Metals & Mining,31,,
270,ULTRACEMCO,2024-09-30,2025-03-27,completed,1,5,True,True,578038.44,-62581.55999999825,640619.9999999983,111076.88309446072,2792184.0,13960920.0,11200.0,11065.7,2024-10-31,11001.85,10128.45,1200,0,1200,0,0,0,0,-62581.55999999825,640619.9999999983,111076.88309446072,466961.5569055393,Construction Materials,178,-0.011991071428571365,-0.0846986634374689
271,AXISBANK,2024-09-30,2025-04-24,completed,1,6,True,True,210969.0,-27030.999999999545,237999.99999999953,48919.10091384601,1198100.0,5990500.0,1200.0,1159.5,2024-10-31,1169.55,948.1,5000,0,5000,0,0,0,0,-27030.999999999545,237999.99999999953,48919.100913846,162049.899086154,Financial Services,206,-0.03374999999999995,-0.18231996550237173
272,HINDALCO,2025-10-30,2025-12-30,completed,1,1,True,True,397488.0,-1278031.9999999988,2123519.999999999,153291.917242592,3727808.0,18639040.0,810.0,789.35,2025-11-25,800.8,800.8,22400,0,22400,0,0,0,0,-1278031.9999999988,2123519.999999999,153291.917242592,692196.082757408,Metals & Mining,61,-0.025493827160493754,0.014505605878254224
273,SHRIRAMFIN,2025-10-30,2025-11-25,put_expired_otm,1,0,False,False,324324.0,324324.0,0.0,484.280836616,3695472.0,18477360.0,700.0,0.0,,,,0,0,0,0,0,0,0,324324.0,0.0,484.280836616,323839.719163384,Financial Services,26,,
274,TATASTEEL,2025-10-30,2025-12-30,completed,1,1,True,True,428784.4,-558740.6000000017,987525.0000000017,148259.4520884296,3626359.0,18131795.0,175.0,166.35,2025-11-25,169.67,160.67,104500,0,104500,0,0,0,0,-558740.6000000017,987525.0000000017,148259.4520884296,280524.94791157043,Metals & Mining,61,-0.04942857142857149,-0.0341448752629997
275,SBILIFE,2025-10-30,2025-11-25,put_expired_otm,1,0,False,False,67970.09999999999,67970.09999999999,0.0,120.14704102339998,3068587.5,15342937.5,1860.0,0.0,,,,0,0,0,0,0,0,0,67970.09999999999,0.0,120.14704102339998,67849.95295897659,Financial Services,26,,
276,SHRIRAMFIN,2026-01-01,2026-01-27,put_expired_otm,1,0,False,False,115830.0,115830.0,0.0,188.12887021999998,3719826.0,18599130.0,940.0,0.0,,,,0,0,0,0,0,0,0,115830.0,0.0,188.12887021999998,115641.87112978,Financial Services,26,,
277,HINDALCO,2026-01-01,2026-01-27,put_expired_otm,1,0,False,False,98280.0,98280.0,0.0,163.20025352,3762752.0,18813760.0,840.0,0.0,,,,0,0,0,0,0,0,0,98280.0,0.0,163.20025352,98116.79974648,Metals & Mining,26,,
278,TATASTEEL,2026-01-01,2026-01-27,put_expired_otm,1,0,False,False,78100.0,78100.0,0.0,134.53589540000002,3739780.0,18698900.0,170.0,0.0,,,,0,0,0,0,0,0,0,78100.0,0.0,134.53589540000002,77965.4641046,Metals & Mining,26,,
279,TECHM,2026-01-28,,open,1,4,True,False,241070.99999999997,-3116798.999999999,0.0,77215.156724814,3718452.0,18592260.0,1640.0,1345.45,2026-02-24,1361.8,1331.7,11400,0,0,0,6000,0,1,-3116798.999999999,675450.0,77215.156724814,-2518564.156724813,Information Technology,153,-0.17960365853658533,-0.010219629120368667
280,JSWSTEEL,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,206914.5,206914.5,0.0,317.508390893,3754836.0,18774180.0,1160.0,0.0,,,,0,0,0,0,0,0,0,206914.5,0.0,317.508390893,206596.991609107,Metals & Mining,27,,
281,TATASTEEL,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,169884.0,169884.0,0.0,264.909009656,3203024.0,16015120.0,182.0,0.0,,,,0,0,0,0,0,0,0,169884.0,0.0,264.909009656,169619.090990344,Metals & Mining,27,,
282,HINDALCO,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,153390.86,153390.86,0.0,241.48159283323997,3681608.0,18408040.0,910.0,0.0,,,,0,0,0,0,0,0,0,153390.86,0.0,241.48159283323997,153149.37840716675,Metals & Mining,27,,
283,AXISBANK,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,76781.25,76781.25,0.0,132.6626980625,1874850.0,9374250.0,1250.0,0.0,,,,0,0,0,0,0,0,0,76781.25,0.0,132.6626980625,76648.5873019375,Financial Services,27,,
284,ADANIENT,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,469356.3225,469356.3225,0.0,924.9678398439651,3837362.85,19186814.25,2300.0,0.0,,,,0,0,0,0,0,0,0,469356.3225,0.0,924.9678398439651,468431.35466015607,Metals & Mining,26,,
285,NESTLEIND,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,53869.0,53869.0,0.0,127.05185914600001,1388550.0,6942750.0,1390.0,0.0,,,,0,0,0,0,0,0,0,53869.0,0.0,127.05185914600001,53741.948140854,FMCG,26,,
