date,starting_cash,starting_nav,assigned_stock_value,n_assigned_stocks,assignments_today,open_put_exposure,covered_call_exposure,gross_exposure,borrowed,uncovered_usable_shares,covered_call_opportunities,covered_call_lots_ordered,covered_call_lots_sold,covered_call_premium,cash_after_calls,margin_utilization_after_calls,breach,new_put_capacity,new_put_lots_decided,new_put_lots_attempted,new_put_lots_executed,new_put_lots_rejected,rejection_reason
2021-04-26,-12141118.947497284,36960491.052502714,49226780.0,7,0,0.0,53286000.0,49226780.0,12141118.947497284,500,0,0,0,0.0,-12141118.947497284,0.26569782273861414,False,-12141118.947497284,0,0,0,0,
2021-04-27,-12144445.281455502,37617564.7185445,49932720.0,7,0,0.0,53286000.0,49932720.0,12144445.281455502,500,0,0,0,0.0,-12144445.281455502,0.2645679504897275,False,-12144445.281455502,0,0,0,0,
2021-04-28,-12147772.526738092,38510017.47326191,50839480.0,7,0,0.0,53286000.0,50839480.0,12147772.526738092,500,0,0,0,0.0,-12147772.526738092,0.2630888964678994,False,-12147772.526738092,0,0,0,0,
2021-04-29,-4382094.657707733,38530155.342292264,42912250.0,6,0,0.0,0.0,42912250.0,4382094.657707733,152500,4,24,0,0.0,-4382094.657707733,0.22274631191480182,False,-4382094.657707733,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-04-30,-4383295.231586557,38510599.76841345,42893895.0,6,0,0.0,0.0,42893895.0,3691263.046979933,83300,2,26,37,692907.2,-3691263.046979933,0.21917964089024825,False,-3691263.046979933,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-05-03,-3694296.961813067,38148218.03818693,42435840.0,6,0,0.0,28164000.0,42435840.0,3454563.358739026,500,0,0,26,240051.24,-3454563.358739026,0.21811606925499474,False,-3454563.358739026,0,0,0,0,SKIP_NEW_PUT:cash_liquidity
2021-05-04,-3455509.814453749,38255785.18554625,42486915.0,6,0,0.0,45952500.0,42486915.0,3455509.814453749,500,0,0,0,0.0,-3455509.814453749,0.21806529285802925,False,-3455509.814453749,0,0,0,0,
2021-05-05,-3456456.5294714076,38668898.47052859,42928210.0,6,0,0.0,45952500.0,42928210.0,3456456.5294714076,500,0,0,0,0.0,-3456456.5294714076,0.2178771915735109,False,-3456456.5294714076,0,0,0,0,
2021-05-06,-3457403.5038630436,39094281.496136956,43420425.0,6,0,0.0,45952500.0,43420425.0,3457403.5038630436,500,0,0,0,0.0,-3457403.5038630436,0.21768751526590754,False,-3457403.5038630436,0,0,0,0,
2021-05-07,-3458350.737699718,39384074.26230028,43871985.0,6,0,0.0,45952500.0,43871985.0,3458350.737699718,500,0,0,0,0.0,-3458350.737699718,0.2175621786342718,False,-3458350.737699718,0,0,0,0,
2021-05-10,-3461193.2177581014,40270581.782241896,45344015.0,6,0,0.0,45952500.0,45344015.0,3461193.2177581014,500,0,0,0,0.0,-3461193.2177581014,0.21718968569400895,False,-3461193.2177581014,0,0,0,0,
2021-05-11,-3462141.4898725557,40551183.51012744,46214495.0,6,0,0.0,45952500.0,46214495.0,3462141.4898725557,500,0,0,0,0.0,-3462141.4898725557,0.21707541526627902,False,-3462141.4898725557,0,0,0,0,
2021-05-12,-3463090.0217875894,40375639.97821241,45875120.0,6,0,0.0,45952500.0,45875120.0,3463090.0217875894,500,0,0,0,0.0,-3463090.0217875894,0.21715435358377652,False,-3463090.0217875894,0,0,0,0,
2021-05-14,-3464987.6053611715,39774672.39463883,44498715.0,6,0,0.0,45952500.0,44498715.0,3464987.6053611715,500,0,0,0,0.0,-3464987.6053611715,0.21742308558060286,False,-3464987.6053611715,0,0,0,0,
2021-05-17,-3467835.5403792765,40879824.45962072,46008370.0,6,0,0.0,45952500.0,46008370.0,3467835.5403792765,500,0,0,0,0.0,-3467835.5403792765,0.21696600015396178,False,-3467835.5403792765,0,0,0,0,
2021-05-18,-3468785.6323081474,41208019.36769185,46477455.0,6,0,0.0,45952500.0,46477455.0,3468785.6323081474,500,0,0,0,0.0,-3468785.6323081474,0.21683548826434385,False,-3468785.6323081474,0,0,0,0,
2021-05-19,-3469735.984536177,41133154.01546382,46238865.0,6,0,0.0,45952500.0,46238865.0,3469735.984536177,500,0,0,0,0.0,-3469735.984536177,0.21687075094329866,False,-3469735.984536177,0,0,0,0,
2021-05-20,-3470686.59713468,41098783.40286532,45938900.0,6,0,0.0,45952500.0,45938900.0,3470686.59713468,500,0,0,0,0.0,-3470686.59713468,0.2168894858181749,False,-3470686.59713468,0,0,0,0,
2021-05-21,-3471637.470174991,41828547.52982501,47023090.0,6,0,0.0,45952500.0,47023090.0,3471637.470174991,500,0,0,0,0.0,-3471637.470174991,0.21659936897258797,False,-3471637.470174991,0,0,0,0,
2021-05-24,-3474490.870835409,41959824.12916459,47489815.0,6,0,0.0,45952500.0,47489815.0,3474490.870835409,500,0,0,0,0.0,-3474490.870835409,0.2165610363863295,False,-3474490.870835409,0,0,0,0,
2021-05-25,-3475442.786142487,42104497.21385752,47448315.0,6,0,0.0,45952500.0,47448315.0,3475442.786142487,500,0,0,0,0.0,-3475442.786142487,0.2165086535459145,False,-3475442.786142487,0,0,0,0,
2021-05-26,-3476394.9622482797,41974145.03775172,47361130.0,6,0,0.0,45952500.0,47361130.0,3476394.9622482797,500,0,0,0,0.0,-3476394.9622482797,0.21656445871200758,False,-3476394.9622482797,0,0,0,0,
2021-05-27,32282382.53617036,42279652.53617036,9997270.0,2,0,0.0,0.0,9997270.0,0.0,36700,2,11,0,0.0,32282382.53617036,0.04729116442689451,False,32282382.53617036,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-05-28,32285363.615196586,42291008.615196586,10005645.0,2,0,0.0,0.0,10005645.0,0.0,500,0,0,11,300825.8,32585803.31086682,0.04586694574400662,False,32585803.31086682,215,0,0,0,
2021-05-31,32594830.605059925,42332420.60505992,10016305.0,2,0,0.0,10471500.0,10016305.0,0.0,500,0,0,0,0.0,32594830.605059925,0.7295960786363646,False,4969112.168750577,0,205,205,0,
2021-06-01,34208270.80000593,42485145.80000593,10030170.0,2,0,146180000.0,10471500.0,156210170.0,0.0,500,0,0,0,0.0,34208270.80000593,0.7271100150018949,False,4972270.800005928,0,0,0,0,
2021-06-02,34211493.19568497,42774085.69568497,10171050.0,2,0,146180000.0,10471500.0,156351050.0,0.0,500,0,0,0,0.0,34211493.19568497,0.7235343081365284,False,4975493.195684969,0,0,0,0,
2021-06-03,34214715.894911475,42945030.894911475,10285525.0,2,0,146180000.0,10471500.0,156465525.0,0.0,500,0,0,0,0.0,34214715.894911475,0.7214353408154386,False,4978715.8949114755,0,0,0,0,
2021-06-04,34217938.89771404,43204918.89771404,10574765.0,2,0,146180000.0,10471500.0,156754765.0,0.0,500,0,0,0,0.0,34217938.89771404,0.7182838619248506,False,4981938.897714041,0,0,0,0,
2021-06-07,34227608.8169357,43582795.0669357,10872980.0,2,0,146180000.0,10471500.0,157052980.0,0.0,500,0,0,0,0.0,34227608.8169357,0.7137458073128381,False,4991608.816935703,0,0,0,0,
2021-06-08,34230833.03424269,43736256.78424269,11076735.0,2,0,146180000.0,10471500.0,157256735.0,0.0,500,0,0,0,0.0,34230833.03424269,0.7119284328241386,False,4994833.03424269,0,0,0,0,
2021-06-09,34234057.55526874,43320545.05526874,10802685.0,2,0,146180000.0,10471500.0,156982685.0,0.0,500,0,0,0,0.0,34234057.55526874,0.7168261031891894,False,4998057.555268742,0,0,0,0,
2021-06-10,34237282.38004246,43649783.63004246,10841765.0,2,0,146180000.0,10471500.0,157021765.0,0.0,500,0,0,0,0.0,34237282.38004246,0.7129130470324333,False,5001282.380042464,0,0,0,0,
2021-06-11,34240507.50859247,43763986.25859247,11009485.0,2,0,146180000.0,10471500.0,157189485.0,0.0,500,0,0,0,0.0,34240507.50859247,0.7115598557680732,False,5004507.5085924715,0,0,0,0,
2021-06-14,34250183.80565719,43913027.55565719,11167935.0,2,0,146180000.0,10471500.0,157347935.0,0.0,500,0,0,0,0.0,34250183.80565719,0.7097795457281023,False,5014183.805657193,0,0,0,0,
2021-06-15,34253410.149512656,44005431.399512656,11079820.0,2,0,146180000.0,10471500.0,157259820.0,0.0,500,0,0,0,0.0,34253410.149512656,0.7086944328955125,False,5017410.149512656,0,0,0,0,
2021-06-16,34256636.7972875,43979166.7972875,10995415.0,2,0,146180000.0,10471500.0,157175415.0,0.0,500,0,0,0,0.0,34256636.7972875,0.7089835545025177,False,5020636.797287501,0,0,0,0,
2021-06-17,34259863.749010354,43958434.999010354,10876845.0,2,0,146180000.0,10471500.0,157056845.0,0.0,500,0,0,0,0.0,34259863.749010354,0.709208920897704,False,5023863.749010354,0,0,0,0,
2021-06-18,34263091.00470985,44013383.50470985,10601950.0,2,0,146180000.0,10471500.0,156781950.0,0.0,500,0,0,0,0.0,34263091.00470985,0.7085585341709255,False,5027091.004709847,0,0,0,0,
2021-06-21,34272773.68382417,44158651.18382417,10519340.0,2,0,146180000.0,10471500.0,156699340.0,0.0,500,0,0,0,0.0,34272773.68382417,0.7068416870358067,False,5036773.683824167,0,0,0,0,
2021-06-22,34276002.15563068,44333592.15563068,10630960.0,2,0,146180000.0,10471500.0,156810960.0,0.0,500,0,0,0,0.0,34276002.15563068,0.7048271182336698,False,5040002.155630678,0,0,0,0,
2021-06-23,34279230.93155702,44468182.18155702,10566095.0,2,0,146180000.0,10471500.0,156746095.0,0.0,500,0,0,0,0.0,34279230.93155702,0.7032846569332142,False,5043230.931557022,0,0,0,0,
2021-06-24,25081393.038739845,44656598.038739845,19575205.0,3,1,0.0,0.0,19575205.0,0.0,41600,2,28,0,0.0,25081393.038739845,0.08766993393907167,False,25081393.038739845,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-06-25,25083755.688785058,44831780.68878506,19748025.0,2,0,0.0,0.0,19748025.0,0.0,0,0,0,28,412145.69999999995,25555731.357922975,0.08596432762859804,False,25555731.357922975,138,0,0,0,
2021-06-28,25562953.355092946,44885548.35509294,19767900.0,2,0,0.0,20701500.0,19767900.0,0.0,0,0,0,0,0.0,25562953.355092946,0.5135479173241664,False,7151736.327340368,0,137,137,0,
2021-06-29,26521334.383558817,44712429.38355882,19582335.0,2,0,96835500.0,20701500.0,116417835.0,0.0,0,0,0,0,0.0,26521334.383558817,0.5145173124603083,False,7154234.383558817,0,0,0,0,
2021-06-30,26523832.67509245,44667898.92509245,19477620.0,2,0,96835500.0,20701500.0,116313120.0,0.0,0,0,0,0,0.0,26523832.67509245,0.5148196759503705,False,7156732.675092451,0,0,0,0,
2021-07-01,26526331.201963436,44837616.20196344,19632195.0,2,0,96835500.0,20701500.0,116467695.0,0.0,0,0,0,0,0.0,26526331.201963436,0.5136168902527772,False,7159231.201963436,0,0,0,0,
2021-07-02,26528820.941607587,45017633.44160759,19690410.0,2,0,96835500.0,20701500.0,116525910.0,0.0,0,0,0,0,0.0,26528820.941607587,0.5123517327919392,False,7161720.941607587,0,0,0,0,
2021-07-05,26536290.861594792,45142069.611594796,19839900.0,2,0,96835500.0,20701500.0,116675400.0,0.0,0,0,0,0,0.0,26536290.861594792,0.5114576258610384,False,7169190.861594792,0,0,0,0,
2021-07-06,26538781.53604441,44201377.78604441,18883590.0,2,0,96835500.0,20701500.0,115719090.0,0.0,0,0,0,0,0.0,26538781.53604441,0.5180747840224573,False,7171681.536044411,0,0,0,0,
2021-07-07,26541272.444266688,44197418.69426669,18851490.0,2,0,96835500.0,20701500.0,115686990.0,0.0,0,0,0,0,0.0,26541272.444266688,0.5180920046122599,False,7174172.444266688,0,0,0,0,
2021-07-08,26543763.58628356,43902858.586283565,18511725.0,2,0,96835500.0,20701500.0,115347225.0,0.0,0,0,0,0,0.0,26543763.58628356,0.5202148501358747,False,7176663.586283561,0,0,0,0,
2021-07-09,26546254.96211698,43941769.96211698,18451080.0,2,0,96835500.0,20701500.0,115286580.0,0.0,0,0,0,0,0.0,26546254.96211698,0.519919953604421,False,7179154.962116979,0,0,0,0,
2021-07-12,26553729.791132692,44091776.04113269,18500235.0,2,0,96835500.0,20701500.0,115335735.0,0.0,0,0,0,0,0.0,26553729.791132692,0.5187976376515308,False,7186629.791132692,0,0,0,0,
2021-07-13,26556222.102385905,44409598.35238591,18704565.0,2,0,96835500.0,20701500.0,115540065.0,0.0,0,0,0,0,0.0,26556222.102385905,0.5165049021157757,False,7189122.102385905,0,0,0,0,
2021-07-14,26558714.647565402,44545647.1475654,18727665.0,2,0,96835500.0,20701500.0,115563165.0,0.0,0,0,0,0,0.0,26558714.647565402,0.51552705978041,False,7191614.647565402,0,0,0,0,
2021-07-15,26671457.42669314,44715861.17669314,18668865.0,2,0,96835500.0,20701500.0,115504365.0,0.0,0,0,0,0,0.0,26671457.42669314,0.5138217210938022,False,7304357.426693141,0,0,0,0,
2021-07-16,26673960.787765466,44786692.037765466,18696105.0,2,0,96835500.0,20701500.0,115531605.0,0.0,0,0,0,0,0.0,26673960.787765466,0.513314228043778,False,7306860.787765466,0,0,0,0,
2021-07-19,26681471.575872675,44455924.075872675,18577305.0,2,0,96835500.0,20701500.0,115412805.0,0.0,0,0,0,0,0.0,26681471.575872675,0.5156116080475387,False,7314371.575872675,0,0,0,0,
2021-07-20,26683975.87686481,44101639.626864806,18189795.0,2,0,96835500.0,20701500.0,115025295.0,0.0,0,0,0,0,0.0,26683975.87686481,0.5181356734882117,False,7316875.87686481,0,0,0,0,
2021-07-22,26688984.948952343,44293733.69895235,18179145.0,2,0,96835500.0,20701500.0,115014645.0,0.0,0,0,0,0,0.0,26688984.948952343,0.5167333579409079,False,7321884.948952343,0,0,0,0,
2021-07-23,26691489.9551435,44297961.2051435,18052095.0,2,0,96835500.0,20701500.0,114887595.0,0.0,0,0,0,0,0.0,26691489.9551435,0.5166918211879782,False,7324389.9551435,0,0,0,0,
2021-07-26,26699005.679070435,44074990.679070435,17858955.0,2,0,96835500.0,20701500.0,114694455.0,0.0,0,0,0,0,0.0,26699005.679070435,0.518259825993496,False,7331905.679070435,0,0,0,0,
2021-07-27,26701511.625799086,43967474.12579908,17698830.0,2,0,96835500.0,20701500.0,114534330.0,0.0,0,0,0,0,0.0,26701511.625799086,0.5190266885631619,False,7334411.625799086,0,0,0,0,
2021-07-28,26704017.807733834,43499251.557733834,17288445.0,2,0,96835500.0,20701500.0,114123945.0,0.0,0,0,0,0,0.0,26704017.807733834,0.5224491442073896,False,7336917.807733834,0,0,0,0,
2021-07-29,-5256024.53686324,43549095.46313676,48805120.0,5,3,0.0,0.0,48805120.0,5256024.53686324,61300,5,68,0,0.0,-5256024.53686324,0.2241383867148852,False,-5256024.53686324,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-07-30,-5257464.543585668,43628675.45641433,48886140.0,5,0,0.0,0.0,48886140.0,4767052.737928137,0,0,0,68,491083.05,-4767052.737928137,0.22185948723485338,False,-4767052.737928137,0,0,0,0,SKIP_NEW_PUT:cash_liquidity
2021-08-02,-4770970.86346616,44245994.13653384,49570080.0,5,0,0.0,51889000.0,49570080.0,4770970.86346616,0,0,0,0,0.0,-4770970.86346616,0.22156566241338796,False,-4770970.86346616,0,0,0,0,
2021-08-03,-4772277.97877122,44901952.021228775,50383950.0,5,0,0.0,51889000.0,50383950.0,4772277.97877122,0,0,0,0,0.0,-4772277.97877122,0.22125643881368445,False,-4772277.97877122,0,0,0,0,
2021-08-04,-4773585.452190061,44639899.54780994,50010030.0,5,0,0.0,51889000.0,50010030.0,4773585.452190061,0,0,0,0,0.0,-4773585.452190061,0.22138707972260324,False,-4773585.452190061,0,0,0,0,
2021-08-05,-4707393.283820798,44526206.71617921,49797920.0,5,0,0.0,51889000.0,49797920.0,4707393.283820798,0,0,0,0,0.0,-4707393.283820798,0.2211443715105886,False,-4707393.283820798,0,0,0,0,
2021-08-06,-4708682.980610886,44791422.019389115,50049275.0,5,0,0.0,51889000.0,50049275.0,4708682.980610886,0,0,0,0,0.0,-4708682.980610886,0.22102493186562647,False,-4708682.980610886,0,0,0,0,
2021-08-09,-4712553.131005908,44874541.86899409,50119555.0,5,0,0.0,51889000.0,50119555.0,4712553.131005908,0,0,0,0,0.0,-4712553.131005908,0.22100323673393102,False,-4712553.131005908,0,0,0,0,
2021-08-10,-4713844.241452759,44908715.75854724,50119495.0,5,0,0.0,51889000.0,50119495.0,4713844.241452759,0,0,0,0,0.0,-4713844.241452759,0.2209930039718653,False,-4713844.241452759,0,0,0,0,
2021-08-11,-4715135.705628499,44896634.2943715,50066465.0,5,0,0.0,51889000.0,50066465.0,4715135.705628499,0,0,0,0,0.0,-4715135.705628499,0.2210044061419527,False,-4715135.705628499,0,0,0,0,
2021-08-12,-4716427.523630042,45187567.47636996,50474125.0,5,0,0.0,51889000.0,50474125.0,4716427.523630042,0,0,0,0,0.0,-4716427.523630042,0.22087489009492006,False,-4716427.523630042,0,0,0,0,
2021-08-13,-4717719.6955543235,45383030.30444568,50825835.0,5,0,0.0,51889000.0,50825835.0,4717719.6955543235,0,0,0,0,0.0,-4717719.6955543235,0.22079067732545035,False,-4717719.6955543235,0,0,0,0,
2021-08-16,-4721597.273386286,45372517.726613715,50800310.0,5,0,0.0,51889000.0,50800310.0,4721597.273386286,0,0,0,0,0.0,-4721597.273386286,0.22081258660511485,False,-4721597.273386286,0,0,0,0,
2021-08-17,-4722890.861680364,45282869.138319634,50808565.0,5,0,0.0,51889000.0,50808565.0,4722890.861680364,0,0,0,0,0.0,-4722890.861680364,0.2208595036116372,False,-4722890.861680364,0,0,0,0,
2021-08-18,-4724184.804382195,45191975.19561781,50675620.0,5,0,0.0,51889000.0,50675620.0,4724184.804382195,0,0,0,0,0.0,-4724184.804382195,0.22090718444561497,False,-4724184.804382195,0,0,0,0,
2021-08-20,-4726773.398795554,44884631.60120445,50275130.0,5,0,0.0,51889000.0,50275130.0,4726773.398795554,0,0,0,0,0.0,-4726773.398795554,0.22106187900033344,False,-4726773.398795554,0,0,0,0,
2021-08-23,-4730658.418027441,44512801.581972554,50085205.0,5,0,0.0,51889000.0,50085205.0,4730658.418027441,0,0,0,0,0.0,-4730658.418027441,0.22125527151696214,False,-4730658.418027441,0,0,0,0,
2021-08-24,-4731954.488826901,44762560.5111731,50242290.0,5,0,0.0,51889000.0,50242290.0,4731954.488826901,0,0,0,0,0.0,-4731954.488826901,0.22114246564445644,False,-4731954.488826901,0,0,0,0,
2021-08-25,-4733250.914714251,44962914.08528575,50563375.0,5,0,0.0,51889000.0,50563375.0,4733250.914714251,0,0,0,0,0.0,-4733250.914714251,0.22105402201350297,False,-4733250.914714251,0,0,0,0,
2021-08-26,6437560.101279325,45060940.101279326,38623380.0,4,0,0.0,0.0,38623380.0,0.0,58000,4,57,0,0.0,6437560.101279325,0.17142731560056132,False,6437560.101279325,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-08-27,6438150.70332574,45129330.70332574,38691180.0,4,0,0.0,0.0,38691180.0,0.0,0,0,0,57,425315.13,6862892.281806584,0.16957793008877778,False,6862892.281806584,40,0,0,0,
2021-08-30,6864781.151888818,45805386.15188882,39459645.0,4,0,0.0,41489000.0,39459645.0,0.0,0,0,0,0,0.0,6864781.151888818,0.31409788596559457,False,515729.8799954513,0,39,39,0,
2021-08-31,7176988.259108997,45950052.009109,39506130.0,4,0,33303000.0,41489000.0,72809130.0,0.0,0,0,0,0,0.0,7176988.259108997,0.31371482990144106,False,516388.25910899695,0,0,0,0,
2021-09-01,7177646.698624317,45789856.69862431,39358385.0,4,0,33303000.0,41489000.0,72661385.0,0.0,0,0,0,0,0.0,7177646.698624317,0.31410978406560763,False,517046.6986243166,0,0,0,0,
2021-09-02,7178296.757437786,45841779.25743779,39713595.0,4,0,33303000.0,41489000.0,73016595.0,0.0,0,0,0,0,0.0,7178296.757437786,0.3139777018507566,False,517696.7574377861,0,0,0,0,
2021-09-03,7178946.875125213,45809860.625125214,39476325.0,4,0,33303000.0,41489000.0,72779325.0,0.0,0,0,0,0,0.0,7178946.875125213,0.31405427900623906,False,518346.8751252126,0,0,0,0,
2021-09-06,7180897.404825358,45969851.15482536,39592695.0,4,0,33303000.0,41489000.0,72895695.0,0.0,0,0,0,0,0.0,7180897.404825358,0.31364884566276285,False,520297.4048253577,0,0,0,0,
2021-09-07,7181547.758045937,45888496.50804594,39508335.0,4,0,33303000.0,41489000.0,72811335.0,0.0,0,0,0,0,0.0,7181547.758045937,0.31384749656103467,False,520947.75804593693,0,0,0,0,
2021-09-08,7182198.170167136,45921894.42016713,39548560.0,4,0,33303000.0,41489000.0,72851560.0,0.0,0,0,0,0,0.0,7182198.170167136,0.3137618652699206,False,521598.170167136,0,0,0,0,
2021-09-09,7182848.6411942905,45979186.14119429,39538090.0,4,0,33303000.0,41489000.0,72841090.0,0.0,0,0,0,0,0.0,7182848.6411942905,0.313617284475611,False,522248.6411942905,0,0,0,0,
2021-09-13,7185450.760948066,46102424.51094806,39606140.0,4,0,33303000.0,41489000.0,72909140.0,0.0,0,0,0,0,0.0,7185450.760948066,0.31330228080672734,False,524850.7609480657,0,0,0,0,
2021-09-14,7186101.52655301,46357455.276553005,39901725.0,4,0,33303000.0,41489000.0,73204725.0,0.0,0,0,0,0,0.0,7186101.52655301,0.31267615237998875,False,525501.5265530096,0,0,0,0,
2021-09-15,7186752.351095922,46598832.35109592,40261355.0,4,0,33303000.0,41489000.0,73564355.0,0.0,0,0,0,0,0.0,7186752.351095922,0.3120897083949781,False,526152.3510959223,0,0,0,0,
2021-09-16,7187403.234582142,46722876.98458214,40445330.0,4,0,33303000.0,41489000.0,73748330.0,0.0,0,0,0,0,0.0,7187403.234582142,0.3117893351217889,False,526803.234582142,0,0,0,0,
2021-09-17,7188054.177017007,46739951.677017,40334415.0,4,0,33303000.0,41489000.0,73637415.0,0.0,0,0,0,0,0.0,7188054.177017007,0.311745711691971,False,527454.177017007,0,0,0,0,
2021-09-20,7190007.181183552,46086150.931183554,39489415.0,4,0,33303000.0,41489000.0,72792415.0,0.0,0,0,0,0,0.0,7190007.181183552,0.3133225157284613,False,529407.1811835524,0,0,0,0,
2021-09-21,7190658.35945037,46112173.35945037,39406865.0,4,0,33303000.0,41489000.0,72709865.0,0.0,0,0,0,0,0.0,7190658.35945037,0.3132557402445577,False,530058.3594503701,0,0,0,0,
2021-09-22,7191309.5966925295,46545149.59669253,39854820.0,4,0,33303000.0,41489000.0,73157820.0,0.0,0,0,0,0,0.0,7191309.5966925295,0.3121994047910975,False,530709.5966925295,0,0,0,0,
2021-09-23,7191960.892915373,46705817.14291537,40148880.0,4,0,33303000.0,41489000.0,73451880.0,0.0,0,0,0,0,0.0,7191960.892915373,0.31181065102527733,False,531360.8929153727,0,0,0,0,
2021-09-24,7192612.248124242,47190320.99812424,40488340.0,4,0,33303000.0,41489000.0,73791340.0,0.0,0,0,0,0,0.0,7192612.248124242,0.3106599285599842,False,532012.2481242418,0,0,0,0,
2021-09-27,7194566.490724951,47926082.74072495,41883610.0,4,0,33303000.0,41489000.0,75186610.0,0.0,0,0,0,0,0.0,7194566.490724951,0.3089529208991226,False,533966.490724951,0,0,0,0,
2021-09-28,7195218.081915318,48026354.33191532,41854375.0,4,0,33303000.0,41489000.0,75157375.0,0.0,0,0,0,0,0.0,7195218.081915318,0.3087227305976672,False,534618.081915318,0,0,0,0,
2021-09-29,7195869.732118425,48255335.98211843,42035810.0,4,0,33303000.0,41489000.0,75338810.0,0.0,0,0,0,0,0.0,7195869.732118425,0.3082041176857866,False,535269.732118425,0,0,0,0,
2021-09-30,26750462.036269117,47993852.03626911,21243390.0,2,0,0.0,0.0,21243390.0,0.0,28000,2,32,0,0.0,26750462.036269117,0.08852546356956845,False,26750462.036269117,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-10-01,26752884.748662356,48417324.74866235,21664440.0,2,0,0.0,0.0,21664440.0,0.0,0,0,0,32,572958.12,27325150.185503528,0.08709068239505216,False,27325150.185503528,144,0,0,0,
2021-10-04,27332934.843796704,48586334.8437967,21788900.0,2,0,0.0,22414000.0,21788900.0,0.0,0,0,0,0,0.0,27332934.843796704,0.5115520381248903,False,7841858.637058537,0,127,127,0,
2021-10-05,28708890.668828905,48950268.768828906,21912940.0,2,0,104321530.0,22414000.0,126234470.0,0.0,0,0,0,0,0.0,28708890.668828905,0.5089365645294294,False,7844584.668828905,0,0,0,0,
2021-10-06,28711616.95947221,48421958.35947221,21684670.0,2,0,104321530.0,22414000.0,126006200.0,0.0,0,0,0,0,0.0,28711616.95947221,0.5122959731583724,False,7847310.959472209,0,0,0,0,
2021-10-07,28714343.509013038,49262247.709013045,22236340.0,2,0,104321530.0,22414000.0,126557870.0,0.0,0,0,0,0,0.0,28714343.509013038,0.5069579242002545,False,7850037.509013038,0,0,0,0,
2021-10-08,28717070.317475975,49304259.11747597,22180620.0,2,0,104321530.0,22414000.0,126502150.0,0.0,0,0,0,0,0.0,28717070.317475975,0.506685308879232,False,7852764.317475975,0,0,0,0,
2021-10-11,28725251.519704875,49706885.71970488,22330980.0,2,0,104321530.0,22414000.0,126652510.0,0.0,0,0,0,0,0.0,28725251.519704875,0.504168234986917,False,7860945.519704875,0,0,0,0,
2021-10-12,28727979.36402837,49601053.76402836,22047620.0,2,0,104321530.0,22414000.0,126369150.0,0.0,0,0,0,0,0.0,28727979.36402837,0.5048062284950628,False,7863673.364028368,0,0,0,0,
2021-10-13,28730707.467396926,49638399.21739693,22579270.0,2,0,104321530.0,22414000.0,126900800.0,0.0,0,0,0,0,0.0,28730707.467396926,0.5045659155991095,False,7866401.467396926,0,0,0,0,
2021-10-14,28733435.82983515,49591065.12983514,22420160.0,2,0,104321530.0,22414000.0,126741690.0,0.0,0,0,0,0,0.0,28733435.82983515,0.5048456167346537,False,7869129.82983515,0,0,0,0,
2021-10-18,28744350.315965116,49832734.215965115,22313410.0,2,0,104321530.0,22414000.0,126634940.0,0.0,0,0,0,0,0.0,28744350.315965116,0.503323431367416,False,7880044.315965116,0,0,0,0,
2021-10-19,28747079.973973095,49833823.02397309,22383620.0,2,0,104321530.0,22414000.0,126705150.0,0.0,0,0,0,0,0.0,28747079.973973095,0.5033058490803365,False,7882773.973973095,0,0,0,0,
2021-10-20,28749809.89119837,49758241.89119837,22164170.0,2,0,104321530.0,22414000.0,126485700.0,0.0,0,0,0,0,0.0,28749809.89119837,0.503755587964893,False,7885503.891198371,0,0,0,0,
2021-10-21,28752540.067665562,49722476.46766556,21998270.0,2,0,104321530.0,22414000.0,126319800.0,0.0,0,0,0,0,0.0,28752540.067665562,0.5039630979823655,False,7888234.067665562,0,0,0,0,
2021-10-22,28755270.503399286,49625763.80339928,21824460.0,2,0,104321530.0,22414000.0,126145990.0,0.0,0,0,0,0,0.0,28755270.503399286,0.5045444692638648,False,7890964.503399286,0,0,0,0,
2021-10-25,28763462.588473924,49515619.438473925,21744870.0,2,0,104321530.0,22414000.0,126066400.0,0.0,0,0,0,0,0.0,28763462.588473924,0.5051888202889653,False,7899156.5884739235,0,0,0,0,
2021-10-26,28766194.061446134,49853148.21144613,21898100.0,2,0,104321530.0,22414000.0,126219630.0,0.0,0,0,0,0,0.0,28766194.061446134,0.5031115933465024,False,7901888.061446134,0,0,0,0,
2021-10-27,28768925.793808,49917792.243808,21858970.0,2,0,104321530.0,22414000.0,126180500.0,0.0,0,0,0,0,0.0,28768925.793808,0.5027081159245933,False,7904619.793807998,0,0,0,0,
2021-10-28,33449180.652482346,49565000.652482346,16115820.0,2,1,0.0,0.0,16115820.0,0.0,49000,2,22,0,0.0,33449180.652482346,0.06502903172742268,False,33449180.652482346,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
