cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,cash_settled,stopped_out,stop_level,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
89,GAIL,2021-03-01,2021-04-01,universe_removal_sale,1,1,True,False,182663.28000000003,-194468.0,294750.17000000004,17495.761581090905,1089866.6666666667,3269600.0,135.0,128.0,2021-03-25,131.8,131.8,24400,0,0,24400,False,False,122.825,0,0,0,-194468.0,294750.17000000004,17495.761581090905,82786.40841890912,Oil Gas & Consumable Fuels,31,-0.051851851851851816,0.02968750000000009
90,INDUSINDBK,2021-03-01,2021-03-25,put_cash_settled,1,0,False,False,132151.68,-91768.32000000018,0.0,342.89075096320016,1195560.0,3586680.0,1020.0,0.0,,,,0,0,0,0,True,False,907.7575,0,0,0,-91768.32000000018,0.0,342.89075096320016,-92111.21075096338,Financial Services,24,,
91,NTPC,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,92340.0,92340.0,0.0,127.57391659999999,1171920.0,3515760.0,103.0,0.0,,,,0,0,0,0,False,False,92.1825,0,0,0,92340.0,0.0,127.57391659999999,92212.4260834,Power,24,,
92,TATAMOTORS,2021-03-01,2021-04-29,completed,1,1,True,True,335673.0,35283.000000000364,186389.99999999962,28530.607660070003,1156340.0,3469020.0,310.0,285.55,2021-03-25,296.4,286.55,11400,0,11400,0,False,False,279.055,0,0,0,35283.000000000364,186389.99999999962,28530.607660070003,193142.39233993,Automobile,59,-0.07887096774193547,0.003502013657853187
93,TATASTEEL,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,73593.0,73593.0,0.0,106.46498207,1155065.0,3465195.0,680.0,0.0,,,,0,0,0,0,False,False,620.8399999999999,0,0,0,73593.0,0.0,106.46498207,73486.53501793,Metals & Mining,24,,
94,RELIANCE,2021-03-01,2021-06-24,completed,1,3,True,True,391413.75,177826.25000000006,295837.49999999994,29793.190689082752,1190379.1666666667,3571137.5,2000.0,1991.45,2021-03-25,1994.65,1901.15,1750,0,1750,0,False,False,1786.4449999999997,0,0,0,177826.25000000006,295837.49999999994,29793.190689082752,443870.5593109173,Oil Gas & Consumable Fuels,115,-0.004275000000000029,-0.04534384493710608
95,SBIN,2021-03-01,2021-05-27,completed,1,2,True,True,257985.90000000002,-327014.10000000003,630000.0,29152.017757369,1132050.0,3396150.0,370.0,355.2,2021-03-25,357.2,328.85,9000,0,9000,0,False,False,335.7075,0,0,0,-327014.10000000003,630000.0,29152.017757369,273833.88224263093,Financial Services,87,-0.040000000000000036,-0.07418355855855852
96,AXISBANK,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,80964.0,80964.0,0.0,114.76465436,1101440.0,3304320.0,690.0,0.0,,,,0,0,0,0,False,False,619.2674999999999,0,0,0,80964.0,0.0,114.76465436,80849.23534564,Financial Services,24,,
97,HDFCLIFE,2021-03-01,2021-03-25,put_cash_settled,1,0,False,False,49335.0,32835.0,0.0,113.57455165,1226225.0,3678675.0,670.0,0.0,,,,0,0,0,0,True,False,599.4625,0,0,0,32835.0,0.0,113.57455165,32721.42544835,Financial Services,24,,
98,POWERGRID,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,47200.0,47200.0,0.0,76.746728,1092533.3333333333,3277600.0,205.0,0.0,,,,0,0,0,0,False,False,193.1625,0,0,0,47200.0,0.0,76.746728,47123.253272,Power,24,,
99,JSWSTEEL,2021-05-04,2021-07-29,completed,1,2,True,True,395664.48,90294.48000000027,394469.99999999977,31781.025174678398,1258020.0000000002,3774060.0000000005,690.0,681.85,2021-05-27,689.8,665.5,5400,0,5400,0,False,False,608.0899999999999,0,0,0,90294.48000000024,394469.99999999977,31781.025174678398,452983.45482532156,Metals & Mining,86,-0.011811594202898568,-0.023978880985554007
100,TATASTEEL,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,115196.08,115196.08,0.0,153.3775998064,1154980.0,3464940.0,1020.0,0.0,,,,0,0,0,0,False,False,904.2724999999999,0,0,0,115196.08,0.0,153.3775998064,115042.70240019361,Metals & Mining,23,,
101,BAJAJFINSV,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,83527.05,83527.05,0.0,117.69990398899999,1312193.75,3936581.25,10500.0,0.0,,,,0,0,0,0,False,False,9338.4825,0,0,0,83527.05,0.0,117.69990398899999,83409.350096011,Financial Services,23,,
102,BAJFINANCE,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,76927.5,76927.5,0.0,110.26498294999999,1324450.0,3973350.0,5300.0,0.0,,,,0,0,0,0,False,False,4773.3875,0,0,0,76927.5,0.0,110.26498294999999,76817.23501705,Financial Services,23,,
103,ICICIBANK,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,71388.625,71388.625,0.0,104.02499715249999,1306135.4166666667,3918406.25,570.0,0.0,,,,0,0,0,0,False,False,502.81749999999994,0,0,0,71388.625,0.0,104.02499715249999,71284.6000028475,Financial Services,23,,
104,WIPRO,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,63569.6,63569.6,0.0,95.216239968,1239866.6666666667,3719600.0,465.0,0.0,,,,0,0,0,0,False,False,409.65749999999997,0,0,0,63569.6,0.0,95.216239968,63474.383760032,Information Technology,23,,
105,INDUSINDBK,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,109467.9,109467.9,0.0,146.924346782,1289850.0,3869550.0,860.0,0.0,,,,0,0,0,0,False,False,773.6274999999999,0,0,0,109467.9,0.0,146.924346782,109320.97565321799,Financial Services,23,,
106,HINDALCO,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,155647.1,155647.1,0.0,198.94890991800003,1271545.8333333333,3814637.5,355.0,0.0,,,,0,0,0,0,False,False,308.1675,0,0,0,155647.1,0.0,198.94890991800003,155448.151090082,Metals & Mining,23,,
107,AXISBANK,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,76635.0,76635.0,0.0,109.9354583,1339700.0,4019100.0,670.0,0.0,,,,0,0,0,0,False,False,595.2975,0,0,0,76635.0,0.0,109.9354583,76525.0645417,Financial Services,23,,
108,SBIN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,93161.25,93161.25,0.0,128.55360102499998,1416275.0,4248825.0,405.0,0.0,,,,0,0,0,0,False,False,360.6975,0,0,0,93161.25,0.0,128.55360102499998,93032.696398975,Financial Services,24,,
109,ASIANPAINT,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,33345.0,33345.0,0.0,61.165810099999995,1399850.0,4199550.0,2800.0,0.0,,,,0,0,0,0,False,False,2530.875,0,0,0,33345.0,0.0,61.165810099999995,33283.8341899,Consumer Durables,24,,
110,IOC,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,70200.0,70200.0,0.0,102.68591599999999,1364350.0,4093050.0,105.0,0.0,,,,0,0,0,0,False,False,92.8625,0,0,0,70200.0,0.0,102.68591599999999,70097.314084,Oil Gas & Consumable Fuels,24,,
111,BAJAJ-AUTO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,37732.5,37732.5,0.0,66.10867984999999,1333050.0,3999150.0,4000.0,0.0,,,,0,0,0,0,False,False,3563.88,0,0,0,37732.5,0.0,66.10867984999999,37666.39132015,Automobile,24,,
112,WIPRO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,51870.399999999994,51870.399999999994,0.0,82.03615523199998,1372933.3333333333,4118800.0,515.0,0.0,,,,0,0,0,0,False,False,458.19249999999994,0,0,0,51870.399999999994,0.0,82.03615523199998,51788.36384476799,Information Technology,24,,
113,TITAN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,37494.975,37494.975,0.0,65.8410889355,1312325.0,3936975.0,1500.0,0.0,,,,0,0,0,0,False,False,1356.8125,0,0,0,37494.975,0.0,65.8410889355,37429.1339110645,Consumer Durables,24,,
114,INDUSINDBK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,77439.15000000001,77439.15000000001,0.0,110.841397607,1439175.0,4317525.0,960.0,0.0,,,,0,0,0,0,False,False,861.05,0,0,0,77439.15000000001,0.0,110.841397607,77328.30860239301,Financial Services,24,,
115,LT,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,34899.05,34899.05,0.0,62.916571749,1341522.9166666667,4024568.75,1400.0,0.0,,,,0,0,0,0,False,False,1247.545,0,0,0,34899.05,0.0,62.916571749,34836.133428251,Capital Goods,24,,
116,AXISBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,52650.0,52650.0,0.0,82.914437,1419100.0,4257300.0,710.0,0.0,,,,0,0,0,0,False,False,638.095,0,0,0,52650.0,0.0,82.914437,52567.085563,Financial Services,24,,
117,TECHM,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,52006.5,52006.5,0.0,82.18948277,1371860.0,4115580.0,980.0,0.0,,,,0,0,0,0,False,False,868.4024999999999,0,0,0,52006.5,0.0,82.18948277,51924.31051723,Information Technology,24,,
118,ICICIBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,30834.375000000004,30834.375000000004,0.0,58.337390187500006,1396427.0833333333,4189281.25,610.0,0.0,,,,0,0,0,0,False,False,563.3375,0,0,0,30834.375000000004,0.0,58.337390187500006,30776.037609812505,Financial Services,24,,
119,INFY,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,34076.4,34076.4,0.0,61.989790711999994,1339850.0,4019550.0,1340.0,0.0,,,,0,0,0,0,False,False,1184.6875,0,0,0,34076.4,0.0,61.989790711999994,34014.410209288,Information Technology,24,,
120,HEROMOTOCO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,53600.700000000004,53600.700000000004,0.0,83.985476606,1424025.0,4272075.0,2850.0,0.0,,,,0,0,0,0,False,False,2556.375,0,0,0,53600.700000000004,0.0,83.985476606,53516.714523394,Automobile,24,,
121,M&M,2021-05-31,2021-10-28,completed,1,4,True,True,506893.24,153848.23999999964,493920.00000000035,34094.00637701919,1358198.3333333333,4074595.0,810.0,791.8,2021-06-24,794.25,728.7,4900,0,4900,0,False,False,686.7575,0,0,0,153848.23999999967,493920.00000000035,34094.0063770192,613674.2336229808,Automobile,150,-0.02246913580246923,-0.07969184137408425
122,INFY,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,45191.4,45191.4,0.0,74.511727412,1499750.0,4499250.0,1500.0,0.0,,,,0,0,0,0,False,False,1336.03,0,0,0,45191.4,0.0,74.511727412,45116.888272588,Information Technology,31,,
123,MARUTI,2021-06-28,2021-09-30,completed,1,2,True,True,110594.22,-96135.78000000012,233730.00000000012,35570.2754757676,1458210.0,4374630.0,7300.0,6993.5,2021-07-29,6977.7,6608.6,600,0,600,0,False,False,6456.8125,0,0,0,-96135.78000000012,233730.00000000012,35570.2754757676,102023.9445242324,Automobile,94,-0.04198630136986303,-0.05503681990419673
124,TATACONSUM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,24219.0,24219.0,0.0,50.88464102,1295370.0,3886110.0,720.0,0.0,,,,0,0,0,0,False,False,650.8025,0,0,0,24219.0,0.0,50.88464102,24168.11535898,FMCG,31,,
125,TCS,2021-06-28,2021-08-26,completed,1,1,True,True,69907.56,-381352.43999999965,571259.9999999997,33299.5959985448,1321620.0,3964860.0,3200.0,3195.8,2021-07-29,3167.45,3167.45,1200,0,1200,0,False,False,2836.2374999999997,0,0,0,-381352.43999999965,571259.9999999997,33299.5959985448,156607.96400145523,Information Technology,59,-0.0013124999999999387,-0.00887101821140257
126,TITAN,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,62192.8125,62192.8125,0.0,93.66517870625,1469212.5,4407637.5,1680.0,0.0,,,,0,0,0,0,False,False,1468.8425,0,0,0,62192.8125,0.0,93.66517870625,62099.14732129375,Consumer Durables,31,,
127,TECHM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,82309.5,82309.5,0.0,116.32823651,1455440.0,4366320.0,1040.0,0.0,,,,0,0,0,0,False,False,939.3349999999999,0,0,0,82309.5,0.0,116.32823651,82193.17176349,Information Technology,31,,
128,HDFCLIFE,2021-06-28,2021-08-26,completed,1,1,True,True,137386.91999999998,-101533.08000000031,238920.0000000003,37118.553220133595,1507110.0,4521330.0,690.0,662.65,2021-07-29,664.05,664.05,6600,0,6600,0,False,False,591.77,0,0,0,-101533.08000000031,238920.0000000003,37118.553220133595,100268.3667798664,Financial Services,59,-0.039637681159420346,0.002112729193390228
129,HINDUNILVR,2021-06-28,2021-08-26,completed,1,1,True,True,45015.66,-407954.34000000014,596970.0000000001,36351.1913358428,1455180.0,4365540.0,2340.0,2334.75,2021-07-29,2333.3,2332.8,1800,0,1800,0,False,False,2091.1699999999996,0,0,0,-407954.34000000014,596970.0000000001,36351.1913358428,152664.46866415726,FMCG,59,-0.0022435897435897356,-0.0008352071956311269
130,NTPC,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,35910.0,35910.0,0.0,64.0554878,1462335.0,4387005.0,110.0,0.0,,,,0,0,0,0,False,False,98.7275,0,0,0,35910.0,0.0,64.0554878,35845.9445122,Power,31,,
131,TATASTEEL,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,107903.08,107903.08,0.0,145.16145186639997,1538273.3333333333,4614820.0,1360.0,0.0,,,,0,0,0,0,False,False,1198.5425,0,0,0,107903.08,0.0,145.16145186639997,107757.9185481336,Metals & Mining,24,,
132,HINDALCO,2021-08-02,2021-09-30,completed,1,1,True,True,276181.475,-248956.02499999964,686387.4999999997,39836.7131718555,1577562.5,4732687.5,425.0,424.1,2021-08-26,437.9,437.9,10750,0,10750,0,False,False,378.93,0,0,0,-248956.02499999964,686387.4999999997,39836.7131718555,397594.7618281445,Metals & Mining,59,-0.0021176470588234464,0.03253949540202772
133,BAJAJFINSV,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,51026.60999999999,51026.60999999999,0.0,81.08555829379998,1349880.0,4049640.0,13500.0,0.0,,,,0,0,0,0,False,False,12006.377499999999,0,0,0,51026.60999999999,0.0,81.08555829379998,50945.52444170619,Financial Services,24,,
134,JSWSTEEL,2021-08-02,2022-03-31,completed,1,7,True,True,510314.04000000004,182804.04000000015,327509.9999999999,31913.602936983196,1257390.0,3772170.0,700.0,672.0,2021-08-26,677.5,569.35,5400,0,5400,0,False,False,634.695,0,0,0,182804.04000000012,327509.9999999999,31913.602936983196,478400.4370630168,Metals & Mining,241,-0.040000000000000036,-0.15275297619047612
135,SBIN,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,57842.4,57842.4,0.0,88.764090992,1432375.0,4297125.0,410.0,0.0,,,,0,0,0,0,False,False,369.66499999999996,0,0,0,57842.4,0.0,88.764090992,57753.635909008,Financial Services,24,,
136,ULTRACEMCO,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,35919.0,35919.0,0.0,64.06562702000001,1458600.0,4375800.0,7300.0,0.0,,,,0,0,0,0,False,False,6495.7425,0,0,0,35919.0,0.0,64.06562702000001,35854.93437298,Construction Materials,24,,
137,SBILIFE,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,33271.875,33271.875,0.0,61.08342893749999,1312375.0,3937125.0,1050.0,0.0,,,,0,0,0,0,False,False,941.12,0,0,0,33271.875,0.0,61.08342893749999,33210.7915710625,Financial Services,24,,
138,BAJFINANCE,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,40096.875,40096.875,0.0,68.77233743750001,1229010.4166666667,3687031.25,5900.0,0.0,,,,0,0,0,0,False,False,5270.425,0,0,0,40096.875,0.0,68.77233743750001,40028.1026625625,Financial Services,24,,
139,BAJAJFINSV,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,55443.36,55443.36,0.0,86.0613805088,1549895.0,4649685.0,15500.0,0.0,,,,0,0,0,0,False,False,14076.34,0,0,0,55443.36,0.0,86.0613805088,55357.2986194912,Financial Services,31,,
140,TECHM,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,75757.5,75757.5,0.0,108.94688434999999,1377200.0,4131600.0,1380.0,0.0,,,,0,0,0,0,False,False,1206.32,0,0,0,75757.5,0.0,108.94688434999999,75648.55311565,Information Technology,31,,
141,BAJFINANCE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,39365.625,39365.625,0.0,67.94852581250001,1374781.25,4124343.75,6600.0,0.0,,,,0,0,0,0,False,False,6090.675,0,0,0,39365.625,0.0,67.94852581250001,39297.6764741875,Financial Services,31,,
142,NESTLEIND,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,39438.75,39438.75,0.0,68.030906975,1582329.1666666667,4746987.5,19000.0,0.0,,,,0,0,0,0,False,False,16780.9125,0,0,0,39438.75,0.0,68.030906975,39370.719093025,FMCG,31,,
143,HCLTECH,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,44021.04,44021.04,0.0,73.19322324320001,1539930.0,4619790.0,1100.0,0.0,,,,0,0,0,0,False,False,988.8900000000001,0,0,0,44021.04,0.0,73.19322324320001,43947.8467767568,Information Technology,31,,
144,HINDUNILVR,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,31941.0,31941.0,0.0,59.58409178000001,1535730.0,4607190.0,2560.0,0.0,,,,0,0,0,0,False,False,2284.5449999999996,0,0,0,31941.0,0.0,59.58409178000001,31881.41590822,FMCG,31,,
145,TCS,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,37381.44,37381.44,0.0,65.7131826752,1423660.0,4270980.0,3560.0,0.0,,,,0,0,0,0,False,False,3146.105,0,0,0,37381.44,0.0,65.7131826752,37315.7268173248,Information Technology,31,,
146,RELIANCE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,20950.425,20950.425,0.0,47.202329796499995,1589887.5,4769662.5,2120.0,0.0,,,,0,0,0,0,False,False,1929.7124999999999,0,0,0,20950.425,0.0,47.202329796499995,20903.2226702035,Oil Gas & Consumable Fuels,31,,
147,HDFCLIFE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,17490.0,17490.0,0.0,43.303884200000006,1473780.0,4421340.0,670.0,0.0,,,,0,0,0,0,False,False,605.4975000000001,0,0,0,17490.0,0.0,43.303884200000006,17446.6961158,Financial Services,31,,
148,BPCL,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,45190.8,45190.8,0.0,74.511051464,1344600.0,4033800.0,450.0,0.0,,,,0,0,0,0,False,False,401.6675,0,0,0,45190.8,0.0,74.511051464,45116.28894853601,Oil Gas & Consumable Fuels,31,,
149,ADANIPORTS,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,70992.5,70992.5,0.0,103.57873065000001,1416250.0,4248750.0,680.0,0.0,,,,0,0,0,0,False,False,620.5,0,0,0,70992.5,0.0,103.57873065000001,70888.92126935,Services,31,,
150,COALINDIA,2021-10-04,2022-03-31,completed,1,4,True,True,389519.76,-341280.24,768600.0,37424.95782602081,1493520.0,4480560.0,180.0,166.55,2021-10-28,170.5,140.7,25200,0,25200,0,False,False,161.45749999999998,16800,0,1,-341280.24,768600.0,37424.9578260208,389894.8021739792,Oil Gas & Consumable Fuels,178,-0.07472222222222213,-0.15520864605223672
151,ONGC,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,101640.0,101640.0,0.0,138.1055912,1436820.0,4310460.0,140.0,0.0,,,,0,0,0,0,False,False,125.46,0,0,0,101640.0,0.0,138.1055912,101501.8944088,Oil Gas & Consumable Fuels,24,,
152,TATAMOTORS,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,81973.125,81973.125,0.0,115.9492831625,1496012.5,4488037.5,315.0,0.0,,,,0,0,0,0,False,False,290.7,0,0,0,81973.125,0.0,115.9492831625,81857.1757168375,Automobile,24,,
153,SUNPHARMA,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,60333.28,60333.28,0.0,91.5702665824,1474106.6666666667,4422320.0,790.0,0.0,,,,0,0,0,0,False,False,707.1999999999999,0,0,0,60333.28,0.0,91.5702665824,60241.7097334176,Healthcare,24,,
154,TITAN,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,69980.625,69980.625,0.0,102.4387725125,1544887.5,4634662.5,2060.0,0.0,,,,0,0,0,0,False,False,1832.005,0,0,0,69980.625,0.0,102.4387725125,69878.1862274875,Consumer Durables,24,,
155,GRASIM,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,109204.87500000001,109204.87500000001,0.0,146.6280280775,1519667.5,4559002.5,1600.0,0.0,,,,0,0,0,0,False,False,1394.9775,0,0,0,109204.87500000001,0.0,146.6280280775,109058.24697192252,Construction Materials,24,,
156,HINDALCO,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,67080.0,67080.0,0.0,99.1709864,1644929.1666666667,4934787.5,460.0,0.0,,,,0,0,0,0,False,False,429.84499999999997,0,0,0,67080.0,0.0,99.1709864,66980.8290136,Metals & Mining,24,,
157,MARUTI,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,63609.0,63609.0,0.0,95.26062721999999,1585733.3333333333,4757200.0,6800.0,0.0,,,,0,0,0,0,False,False,6094.755,0,0,0,63609.0,0.0,95.26062721999999,63513.73937278,Automobile,24,,
158,BAJFINANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,70870.3125,70870.3125,0.0,103.44107665625,1498333.3333333333,4495000.0,7200.0,0.0,,,,0,0,0,0,False,False,6540.7925,0,0,0,70870.3125,0.0,103.44107665625,70766.87142334375,Financial Services,24,,
159,RELIANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,40852.4,40852.4,0.0,69.623496792,1613200.0,4839600.0,2420.0,0.0,,,,0,0,0,0,False,False,2172.7275,0,0,0,40852.4,0.0,69.623496792,40782.776503208,Oil Gas & Consumable Fuels,24,,
160,TATAMOTORS,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,136714.5,136714.5,0.0,177.61982141000004,1310430.0,3931290.0,460.0,0.0,,,,0,0,0,0,False,False,412.84499999999997,0,0,0,136714.5,0.0,177.61982141000004,136536.88017859,Automobile,24,,
161,ICICIBANK,2021-11-01,2022-01-27,completed,1,2,True,True,153635.9,-86164.10000000014,239800.00000000012,34671.084060722,1392691.6666666667,4178075.0,760.0,751.05,2021-11-25,722.2,709.55,5500,0,5500,0,False,False,683.3149999999999,0,0,0,-86164.10000000014,239800.00000000012,34671.084060722,118964.81593927796,Financial Services,87,-0.01177631578947369,-0.05525597496837764
162,BHARTIARTL,2021-11-29,2022-01-28,residual_after_call_away,1,1,True,True,119022.485,-32252.71499999987,165296.62679999985,30405.678188769954,1326322.9333333333,3978968.8000000003,700.0,679.35,2021-12-30,683.8,683.8,5658,0,4750,908,False,False,628.4475,908,908,0,-32252.71499999987,165296.62679999985,30405.678188769954,102638.23361123003,Telecommunication,60,-0.02949999999999997,0.00655037903878708
163,ADANIPORTS,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,169284.0,169284.0,0.0,214.31196871999998,1699625.0,5098875.0,680.0,0.0,,,,0,0,0,0,False,False,597.21,0,0,0,169284.0,0.0,214.31196871999998,169069.68803128,Services,31,,
164,HCLTECH,2022-01-03,2022-01-24,stop_loss,1,0,False,False,68079.2,-422870.0,0.0,446.2440908719999,1458333.3333333333,4375000.0,1260.0,0.0,,,,0,0,0,0,False,True,1127.2275,0,0,0,-422870.0,0.0,446.2440908719999,-423316.244090872,Information Technology,21,,
165,TECHM,2022-01-03,2022-01-24,stop_loss,1,0,False,False,76196.40000000001,-497598.6,0.0,509.783661412,1676350.0,5029050.0,1700.0,0.0,,,,0,0,0,0,False,True,1517.08,0,0,0,-497598.6,0.0,509.783661412,-498108.383661412,Information Technology,21,,
166,WIPRO,2022-01-03,2022-01-21,stop_loss,1,0,False,False,65988.0,-488619.36,0.0,485.6848614687999,1610040.0,4830120.0,680.0,0.0,,,,0,0,0,0,False,True,610.895,0,0,0,-488619.36,0.0,485.6848614687999,-489105.0448614688,Information Technology,18,,
167,SUNPHARMA,2022-01-03,2022-01-27,put_expired_otm,1,0,False,False,48525.75,48525.75,0.0,78.268139435,1695225.0,5085675.0,810.0,0.0,,,,0,0,0,0,False,False,721.6075000000001,0,0,0,48525.75,0.0,78.268139435,48447.481860565,Healthcare,24,,
168,CIPLA,2022-01-03,2022-01-27,put_expired_otm,1,0,False,False,64135.76,64135.76,0.0,95.8540645008,1541280.0,4623840.0,900.0,0.0,,,,0,0,0,0,False,False,790.925,0,0,0,64135.76,0.0,95.8540645008,64039.9059354992,Healthcare,24,,
169,DRREDDY,2022-01-03,2023-04-27,completed,1,15,True,True,478286.3,-133913.69999999984,692199.9999999998,39641.390168854006,1583550.0,4750650.0,4700.0,4256.35,2022-01-27,4218.6,3718.85,1000,0,1000,0,False,False,4125.1775,0,0,0,-133913.69999999984,692199.9999999998,39641.390168854006,518644.9098311459,Healthcare,479,-0.09439361702127647,-0.12628190820773677
170,TITAN,2022-01-03,2022-03-31,completed,1,2,True,True,270562.3125,-3375.187499999847,423937.4999999998,37789.026509391246,1556750.0,4670250.0,2420.0,2310.05,2022-01-27,2315.6,2315.6,1875,0,1875,0,False,False,2145.2725,0,0,0,-3375.187499999847,423937.4999999998,37789.026509391246,382773.28599060874,Consumer Durables,87,-0.0454338842975206,0.0024025453994500623
171,INFY,2022-01-03,2022-03-31,completed,1,2,True,True,132678.27000000002,-483596.73,616275.0,40509.977959516604,1620090.0,4860270.0,1800.0,1678.6,2022-01-27,1686.2,1678.15,2700,0,2700,0,False,False,1613.6825,0,0,0,-483596.73,616275.0,40509.977959516604,92168.29204048344,Information Technology,87,-0.06744444444444453,-0.00026808054330984543
172,TCS,2022-01-03,2022-01-27,put_expired_otm,1,0,False,False,30997.620000000003,30997.620000000003,0.0,58.52129873960001,1610392.5,4831177.5,3580.0,0.0,,,,0,0,0,0,False,False,3245.0875,0,0,0,30997.620000000003,0.0,58.52129873960001,30939.098701260402,Information Technology,24,,
173,ASIANPAINT,2022-01-03,2022-07-29,residual_after_call_away,1,6,True,True,336677.53500000003,120742.53499999958,262393.3125000004,38979.45339089093,1623850.0,4871550.0,3240.0,3116.95,2022-01-27,3110.85,2580.2,1500,0,1400,100,False,False,2909.04,150,100,1,120742.53499999957,262393.3125000004,38979.45339089093,344156.39410910907,Consumer Durables,207,-0.0379783950617284,-0.17220359646449257
174,MARUTI,2022-02-01,2022-02-24,put_cash_settled,1,0,False,False,84795.72,60885.71999999978,0.0,158.42799003760015,1649740.0,4949220.0,8250.0,0.0,,,,0,0,0,0,True,False,7275.49,0,0,0,60885.71999999978,0.0,158.42799003760015,60727.292009962184,Automobile,23,,
175,AXISBANK,2022-02-01,2022-03-31,completed,1,1,True,True,191587.8,126487.79999999987,185100.00000000015,36532.262125724,1487300.0,4461900.0,740.0,730.3,2022-02-24,758.05,667.55,6000,0,6000,0,False,False,664.615,0,0,0,126487.79999999987,185100.00000000015,36532.262125724,275055.53787427605,Financial Services,58,-0.01310810810810814,-0.08592359304395458
176,SBIN,2022-02-01,2022-02-24,put_cash_settled,1,0,False,False,116269.2,-264880.8000000002,0.0,428.44202233600015,1532850.0,4598550.0,515.0,0.0,,,,0,0,0,0,True,False,452.4549999999999,0,0,0,-264880.8000000002,0.0,428.44202233600015,-265309.2420223362,Financial Services,23,,
177,BAJAJ-AUTO,2022-02-01,2022-02-24,put_expired_otm,1,0,False,False,48201.5,48201.5,0.0,77.90284587000001,1416312.5,4248937.5,3400.0,0.0,,,,0,0,0,0,False,False,3004.2825,0,0,0,48201.5,0.0,77.90284587000001,48123.59715413,Automobile,23,,
