cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
97,TECHM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,98982.0,98982.0,0.0,135.11114156,1468368.0,7341840.0,1020.0,0.0,,,,0,0,0,0,0,0,0,98982.0,0.0,135.11114156,98846.88885844,Information Technology,31,,
98,HDFCLIFE,2021-06-28,2023-11-30,completed,1,19,True,True,909532.7999999999,600432.7999999997,348700.0000000005,62380.675351173995,1612710.0,8063550.0,680.0,662.65,2021-07-29,664.05,461.4,11000,0,11000,0,9900,0,6,600432.7999999998,348700.0000000005,62380.675351173995,886752.1246488263,Financial Services,885,-0.02551470588235294,-0.3037048215498378
99,ULTRACEMCO,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,76415.68000000001,76415.68000000001,0.0,109.6883767744,1429846.0,7149230.0,6500.0,0.0,,,,0,0,0,0,0,0,0,76415.68000000001,0.0,109.6883767744,76305.99162322561,Construction Materials,31,,
100,HINDUNILVR,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,17988.899999999998,17988.899999999998,0.0,43.865934962,1379520.0,6897600.0,2300.0,0.0,,,,0,0,0,0,0,0,0,17988.899999999998,0.0,43.865934962,17945.034065038,FMCG,31,,
101,NTPC,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,61560.0,61560.0,0.0,92.95226480000001,1504116.0,7520580.0,110.0,0.0,,,,0,0,0,0,0,0,0,61560.0,0.0,92.95226480000001,61467.0477352,Power,31,,
102,LT,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,6923.69,6923.69,0.0,31.4000906802,165588.5,827942.5,1440.0,0.0,,,,0,0,0,0,0,0,0,6923.69,0.0,31.4000906802,6892.289909319799,Capital Goods,31,,
103,BRITANNIA,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,4046.2400000000002,4046.2400000000002,0.0,28.1584130592,147958.0,739790.0,3700.0,0.0,,,,0,0,0,0,0,0,0,4046.2400000000002,0.0,28.1584130592,4018.0815869408,FMCG,31,,
104,IOC,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,104000.0,104000.0,0.0,140.76432,1559350.0,7796750.0,120.0,0.0,,,,0,0,0,0,0,0,0,104000.0,0.0,140.76432,103859.23568,Oil Gas & Consumable Fuels,24,,
105,TATAMOTORS,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,147551.625,147551.625,0.0,189.8287096925,1615693.5,8078467.5,315.0,0.0,,,,0,0,0,0,0,0,0,147551.625,0.0,189.8287096925,147361.7962903075,Automobile,24,,
106,SUNPHARMA,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,80740.23999999999,80740.23999999999,0.0,114.56033957919999,1528310.0,7641550.0,780.0,0.0,,,,0,0,0,0,0,0,0,80740.23999999999,0.0,114.56033957919999,80625.67966042079,Healthcare,24,,
107,POWERGRID,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,102393.59999999999,102393.59999999999,0.0,138.954581888,1535477.3599999999,7677386.8,180.0,0.0,,,,0,0,0,0,0,0,0,102393.59999999999,0.0,138.954581888,102254.64541811199,Power,24,,
108,TITAN,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,59450.625,59450.625,0.0,90.5758851125,917977.5,4589887.5,2040.0,0.0,,,,0,0,0,0,0,0,0,59450.625,0.0,90.5758851125,59360.0491148875,Consumer Durables,24,,
109,HINDALCO,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,107328.0,107328.0,0.0,144.51357824000002,1579132.0,7895660.0,460.0,0.0,,,,0,0,0,0,0,0,0,107328.0,0.0,144.51357824000002,107183.48642176,Metals & Mining,24,,
110,MARUTI,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,109044.0,109044.0,0.0,146.44678951999998,1631040.0,8155200.0,6800.0,0.0,,,,0,0,0,0,0,0,0,109044.0,0.0,146.44678951999998,108897.55321048,Automobile,24,,
111,BAJFINANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,102338.4375,102338.4375,0.0,138.89243691874998,1596273.75,7981368.75,7100.0,0.0,,,,0,0,0,0,0,0,0,102338.4375,0.0,138.89243691874998,102199.54506308126,Financial Services,24,,
112,RELIANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,16270.25,16270.25,0.0,41.929738245,594925.0,2974625.0,2380.0,0.0,,,,0,0,0,0,0,0,0,16270.25,0.0,41.929738245,16228.320261755,Oil Gas & Consumable Fuels,24,,
113,ICICIBANK,2021-11-01,2022-01-27,completed,1,2,True,True,223616.8,-35983.20000000026,479600.00000000023,69161.78407154401,1714790.0,8573950.0,760.0,751.05,2021-11-25,722.2,709.55,11000,0,11000,0,0,0,0,-35983.20000000026,479600.00000000023,69161.78407154401,374455.015928456,Financial Services,87,-0.01177631578947369,-0.05525597496837764
114,LT,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,37001.479999999996,37001.479999999996,0.0,65.28512733839999,1527108.0,7635540.0,1660.0,0.0,,,,0,0,0,0,0,0,0,37001.479999999996,0.0,65.28512733839999,36936.194872661596,Capital Goods,24,,
115,ULTRACEMCO,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,42953.68,42953.68,0.0,71.9907568144,1583560.0,7917800.0,7200.0,0.0,,,,0,0,0,0,0,0,0,42953.68,0.0,71.9907568144,42881.6892431856,Construction Materials,24,,
116,TECHM,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,96232.79999999999,96232.79999999999,0.0,132.01394782399998,1679460.0,8397300.0,1400.0,0.0,,,,0,0,0,0,0,0,0,96232.79999999999,0.0,132.01394782399998,96100.78605217599,Information Technology,24,,
117,SBIN,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,136743.75,136743.75,0.0,177.652773875,1566015.0,7830075.0,475.0,0.0,,,,0,0,0,0,0,0,0,136743.75,0.0,177.652773875,136566.097226125,Financial Services,24,,
118,UPL,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,198490.5,198490.5,0.0,247.21542748999997,1636596.0,8182980.0,700.0,0.0,,,,0,0,0,0,0,0,0,198490.5,0.0,247.21542748999997,198243.28457251,Chemicals,24,,
119,POWERGRID,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,159990.0,159990.0,0.0,203.84153419999998,1620805.3599999999,8104026.8,190.0,0.0,,,,0,0,0,0,0,0,0,159990.0,0.0,203.84153419999998,159786.1584658,Power,31,,
120,BHARTIARTL,2021-11-29,2022-04-01,residual_after_call_away,1,3,True,True,480351.495,-223051.4050000002,858235.4695000002,65008.29403552347,1630100.96,8150504.8,700.0,679.35,2021-12-30,683.8,653.7,11316,0,10450,866,866,866,0,-223051.4050000002,858235.4695000002,65008.29403552346,570175.7704644765,Telecommunication,123,-0.02949999999999997,-0.03775667917862657
121,ADANIPORTS,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,253926.0,253926.0,0.0,309.66795308,1529662.5,7648312.5,680.0,0.0,,,,0,0,0,0,0,0,0,253926.0,0.0,309.66795308,253616.33204692,Services,31,,
122,RELIANCE,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,75075.0,75075.0,0.0,108.17799349999999,1595790.0,7978950.0,2280.0,0.0,,,,0,0,0,0,0,0,0,75075.0,0.0,108.17799349999999,74966.8220065,Oil Gas & Consumable Fuels,31,,
123,TECHM,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,94243.5,94243.5,0.0,129.77284223,1554930.0,7774650.0,1440.0,0.0,,,,0,0,0,0,0,0,0,94243.5,0.0,129.77284223,94113.72715777,Information Technology,31,,
124,TATAMOTORS,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,195901.02000000002,195901.02000000002,0.0,244.29817111160003,1487358.0,7436790.0,435.0,0.0,,,,0,0,0,0,0,0,0,195901.02000000002,0.0,244.29817111160003,195656.72182888843,Automobile,31,,
125,HCLTECH,2022-01-03,2023-09-28,completed,1,12,True,True,458289.44,-639170.5600000003,1513260.0000000002,64136.79107386519,1564542.0,7822710.0,1250.0,1077.75,2022-01-27,1080.45,883.15,6300,0,6300,0,4200,0,3,-639170.5600000002,1513260.0000000002,64136.7910738652,809952.6489261348,Information Technology,633,-0.13780000000000003,-0.1805613546740895
126,TECHM,2022-01-03,2024-08-29,completed,1,6,True,True,254496.71999999997,-1001903.28,1544400.0,65229.417001921596,1609296.0,8046480.0,1700.0,1445.6,2022-01-27,1410.65,965.05,4800,0,4800,0,4200,0,2,-1001903.28,1544400.0,65229.417001921596,477267.3029980783,Information Technology,969,-0.14964705882352947,-0.33242252351964585
127,WIPRO,2022-01-03,,open,1,8,True,False,332296.0,-1270904.0,0.0,35804.14261927999,1697536.0,8487680.0,335.0,272.375,2022-01-27,276.075,170.39,12800,12800,0,0,1600,0,0,-1270904.0,-2086016.0000000005,35804.142619280006,-3392724.1426192806,Information Technology,1639,-0.18694029850746263,-0.37442863698944473
128,SUNPHARMA,2022-01-03,2022-01-27,put_expired_otm,1,0,False,False,64496.25,64496.25,0.0,96.26018532500001,1675485.0,8377425.0,800.0,0.0,,,,0,0,0,0,0,0,0,64496.25,0.0,96.26018532500001,64399.989814675,Healthcare,24,,
129,DRREDDY,2022-01-03,2023-04-27,completed,1,15,True,True,239691.6125,-80777.1375,432968.75,24776.88211306025,600031.25,3000156.25,4650.0,4256.35,2022-01-27,4309.45,3718.85,625,0,625,0,375,0,2,-80777.1375,432968.75,24776.88211306025,327414.7303869398,Healthcare,479,-0.08465591397849459,-0.12628190820773677
130,BHARTIARTL,2022-04-04,2022-04-28,put_expired_otm,1,0,False,False,62244.0,62244.0,0.0,93.72284552,1641372.0,8206860.0,720.0,0.0,,,,0,0,0,0,0,0,0,62244.0,0.0,93.72284552,62150.27715448,Telecommunication,24,,
131,HINDUNILVR,2022-05-02,2022-05-26,put_expired_otm,1,0,False,False,51246.0,51246.0,0.0,81.33271868000001,1526292.0,7631460.0,2120.0,0.0,,,,0,0,0,0,0,0,0,51246.0,0.0,81.33271868000001,51164.66728132,FMCG,24,,
132,ADANIPORTS,2022-05-02,2022-08-25,completed,1,3,True,True,158322.0,-127803.00000000012,298625.0000000001,16653.39909876,403950.0,2019750.0,810.0,701.55,2022-05-26,703.1,663.15,2500,0,2500,0,0,0,0,-127803.00000000012,298625.0000000001,16653.39909876,154168.60090124,Services,115,-0.13388888888888895,-0.05473594184306174
133,ASIANPAINT,2022-05-02,2022-07-01,uncoverable_odd_lot,1,1,True,False,10961.43,-20478.56999999999,-7970.486249999999,2384.359667040387,91225.5,456127.5,3050.0,2840.4,2022-05-26,2834.85,2580.2,150,0,0,150,0,0,0,-20478.56999999999,-7970.486249999999,2384.359667040387,-30833.415917040376,Consumer Durables,60,-0.06872131147540983,-0.09160681594141684
134,BAJAJFINSV,2022-07-29,2022-08-25,put_expired_otm,1,0,False,False,22010.625,22010.625,0.0,48.3967299125,412417.5,2062087.5,13750.0,0.0,,,,0,0,0,0,0,0,0,22010.625,0.0,48.3967299125,21962.2282700875,Financial Services,27,,
135,COALINDIA,2022-08-29,2022-10-27,completed,1,1,True,True,103320.0,-224280.0,453600.0,31155.549567200003,758520.0,3792600.0,217.5,213.9,2022-09-29,212.25,212.25,16800,0,16800,0,0,0,0,-224280.0,453600.0,31155.549567200003,198164.45043280002,Oil Gas & Consumable Fuels,59,-0.016551724137931045,-0.007713884992987419
136,BAJAJFINSV,2022-08-29,2022-09-29,put_expired_otm,1,0,False,False,131186.25,131186.24999999997,0.0,171.391805525,1372230.0,6861150.0,15250.0,0.0,,,,0,0,0,0,0,0,0,131186.24999999997,0.0,171.391805525,131014.85819447497,Financial Services,31,,
137,AXISBANK,2022-10-28,2022-11-24,put_expired_otm,1,0,False,False,77805.0,77805.0,0.0,111.25355689999999,1444464.0,7222320.0,860.0,0.0,,,,0,0,0,0,0,0,0,77805.0,0.0,111.25355689999999,77693.7464431,Financial Services,27,,
138,JSWSTEEL,2022-10-28,2022-11-24,put_expired_otm,1,0,False,False,103194.0,103194.0,0.0,139.85629652,1382184.0,6910920.0,640.0,0.0,,,,0,0,0,0,0,0,0,103194.0,0.0,139.85629652,103054.14370348,Metals & Mining,27,,
139,SUNPHARMA,2022-10-28,2022-11-24,put_expired_otm,1,0,False,False,8121.749999999999,8121.749999999999,0.0,32.749801115,132986.0,664930.0,950.0,0.0,,,,0,0,0,0,0,0,0,8121.749999999999,0.0,32.749801115,8089.000198884999,Healthcare,27,,
140,APOLLOHOSP,2022-11-29,2022-12-29,put_expired_otm,1,0,False,False,87786.65000000001,87786.65000000001,0.0,122.49868415700001,1556257.5,7781287.5,4450.0,0.0,,,,0,0,0,0,0,0,0,87786.65000000001,0.0,122.49868415700001,87664.151315843,Healthcare,30,,
141,INFY,2022-11-29,2023-12-28,completed,1,11,True,True,293368.48,76888.47999999934,386880.00000000064,60732.1480837984,1539888.0,7699440.0,1540.0,1517.55,2022-12-29,1508.2,1223.4,4800,0,4800,0,4000,0,6,76888.47999999934,386880.00000000064,60732.1480837984,403036.3319162016,Information Technology,394,-0.014577922077922079,-0.19383216368488676
142,BPCL,2022-11-29,2022-12-29,put_expired_otm,1,0,False,False,9180.0,9180.0,0.0,33.9420044,230004.0,1150020.0,320.0,0.0,,,,0,0,0,0,0,0,0,9180.0,0.0,33.9420044,9146.0579956,Oil Gas & Consumable Fuels,30,,
143,CIPLA,2023-09-04,2024-01-25,completed,1,4,True,True,41415.53,-1224.4700000000885,133640.0000000001,6847.185047452401,172230.5,861152.5,1180.0,1164.05,2023-09-28,1186.15,1150.85,650,0,650,0,0,0,0,-1224.4700000000885,133640.0000000001,6847.185047452401,125568.34495254759,Healthcare,143,-0.013516949152542423,-0.011339719084231814
144,COALINDIA,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,95550.0,95550.0,0.0,140.369744,1646106.0,8230530.0,280.0,0.0,,,,0,0,0,0,0,0,0,95550.0,0.0,140.369744,95409.630256,Oil Gas & Consumable Fuels,23,,
145,LT,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,28080.0,28080.0,0.0,57.9160064,1715490.0,8577450.0,2860.0,0.0,,,,0,0,0,0,0,0,0,28080.0,0.0,57.9160064,28022.0839936,Capital Goods,23,,
146,BHARTIARTL,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,26600.0,26600.0,0.0,56.107328,1671620.0,8358100.0,880.0,0.0,,,,0,0,0,0,0,0,0,26600.0,0.0,56.107328,26543.892672,Telecommunication,23,,
147,AXISBANK,2023-10-03,2023-11-30,completed,1,1,True,True,130943.75,-325806.2500000004,894250.0000000003,72530.03949425,1804425.0,9022125.0,980.0,972.05,2023-10-26,1002.75,971.8,8750,0,8750,0,0,0,0,-325806.2500000004,894250.0000000003,72530.03949425,495913.7105057499,Financial Services,58,-0.008112244897959253,-0.00025718841623367794
148,ONGC,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,30800.0,30800.0,0.0,61.240064000000004,554092.0,2770460.0,180.0,0.0,,,,0,0,0,0,0,0,0,30800.0,0.0,61.240064000000004,30738.759936,Oil Gas & Consumable Fuels,23,,
149,HEROMOTOCO,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,51830.88,51830.88,0.0,86.94148183040001,1708680.0,8543400.0,3560.0,0.0,,,,0,0,0,0,0,0,0,51830.88,0.0,86.94148183040001,51743.9385181696,Automobile,24,,
150,BPCL,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,49679.99999999999,49679.99999999999,0.0,84.31293439999999,1788048.0,8940240.0,415.0,0.0,,,,0,0,0,0,0,0,0,49679.99999999999,0.0,84.31293439999999,49595.687065599996,Oil Gas & Consumable Fuels,24,,
151,HDFCLIFE,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,50820.0,50820.0,0.0,85.70610560000001,1685640.0,8428200.0,640.0,0.0,,,,0,0,0,0,0,0,0,50820.0,0.0,85.70610560000001,50734.2938944,Financial Services,24,,
152,BAJAJ-AUTO,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,19890.0,19890.0,0.0,47.9071712,1709910.0,8549550.0,5700.0,0.0,,,,0,0,0,0,0,0,0,19890.0,0.0,47.9071712,19842.0928288,Automobile,24,,
153,AXISBANK,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,35648.4375,35648.4375,0.0,67.1652425,1689593.75,8447968.75,1040.0,0.0,,,,0,0,0,0,0,0,0,35648.4375,0.0,67.1652425,35581.2722575,Financial Services,24,,
154,BHARTIARTL,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,21375.0,21375.0,0.0,49.72196,1641429.0,8207145.0,960.0,0.0,,,,0,0,0,0,0,0,0,21375.0,0.0,49.72196,21325.27804,Telecommunication,24,,
155,M&M,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,33852.0,33852.0,0.0,64.96985216,1724352.0,8621760.0,1540.0,0.0,,,,0,0,0,0,0,0,0,33852.0,0.0,64.96985216,33787.03014784,Automobile,24,,
156,NTPC,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,34650.0,34650.0,0.0,65.945072,1682670.0,8413350.0,255.0,0.0,,,,0,0,0,0,0,0,0,34650.0,0.0,65.945072,34584.054928,Power,24,,
157,APOLLOHOSP,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,48481.875,48481.875,0.0,82.8487298,1722240.0,8611200.0,5300.0,0.0,,,,0,0,0,0,0,0,0,48481.875,0.0,82.8487298,48399.0262702,Healthcare,24,,
158,ULTRACEMCO,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,1681.8799999999999,1681.8799999999999,0.0,25.655391910400002,169981.0,849905.0,8500.0,0.0,,,,0,0,0,0,0,0,0,1681.8799999999999,0.0,25.655391910400002,1656.2246080895998,Construction Materials,24,,
159,DRREDDY,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,2535.0,2535.0,0.0,26.697972800000002,134973.75,674868.75,5400.0,0.0,,,,0,0,0,0,0,0,0,2535.0,0.0,26.697972800000002,2508.3020272,Healthcare,24,,
160,HINDALCO,2023-12-29,2024-04-25,completed,1,3,True,True,523139.54000000004,-548700.4599999986,1225839.9999999986,76736.5054596752,1828134.0,9140670.0,580.0,567.2,2024-01-25,567.9,503.85,15400,0,15400,0,0,0,0,-548700.4599999986,1225839.9999999986,76736.5054596752,600403.0345403248,Metals & Mining,118,-0.022068965517241246,-0.11168899858956283
161,TATACONSUM,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,31050.0,31050.0,0.0,61.545584000000005,1772910.0,8864550.0,985.0,0.0,,,,0,0,0,0,0,0,0,31050.0,0.0,61.545584000000005,30988.454416,FMCG,27,,
162,COALINDIA,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,149877.0,149877.0,0.0,206.76168416000002,1813896.0,9069480.0,360.0,0.0,,,,0,0,0,0,0,0,0,149877.0,0.0,206.76168416000002,149670.23831584,Oil Gas & Consumable Fuels,27,,
163,NTPC,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,130164.0,130164.0,0.0,182.67082112000003,1767300.0,8836500.0,295.0,0.0,,,,0,0,0,0,0,0,0,130164.0,0.0,182.67082112000003,129981.32917888,Power,27,,
164,BAJAJ-AUTO,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,57915.0,57915.0,0.0,94.3767632,1889685.0,9448425.0,6300.0,0.0,,,,0,0,0,0,0,0,0,57915.0,0.0,94.3767632,57820.6232368,Automobile,27,,
165,BPCL,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,247453.92,247453.92,0.0,326.0084865536,1900368.0,9501840.0,440.0,0.0,,,,0,0,0,0,0,0,0,247453.92,0.0,326.0084865536,247127.91151344642,Oil Gas & Consumable Fuels,27,,
166,ULTRACEMCO,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,78009.75,78009.75,0.0,118.93415528,1780416.0,8902080.0,9900.0,0.0,,,,0,0,0,0,0,0,0,78009.75,0.0,118.93415528,77890.81584472,Construction Materials,27,,
167,DIVISLAB,2023-12-29,2024-04-25,completed,1,3,True,True,466244.88,-169515.1200000002,635760.0000000002,73547.0791581504,1779744.0,8898720.0,3700.0,3578.85,2024-01-25,3570.6,3367.85,2400,0,2400,0,0,0,0,-169515.1200000002,635760.0000000002,73547.0791581504,392697.80084184965,Healthcare,118,-0.03274324324324329,-0.058957486343378496
168,TATAMOTORS,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,54393.39,54393.39,0.0,90.0730740512,1833718.5,9168592.5,715.0,0.0,,,,0,0,0,0,0,0,0,54393.39,0.0,90.0730740512,54303.3169259488,Automobile,27,,
169,M&M,2023-12-29,2024-02-29,completed,1,1,True,True,235599.28,-979040.7200000004,1662640.0000000005,80773.1555873024,1948632.0,9743160.0,1640.0,1635.5,2024-01-25,1640.0,1620.35,5600,0,5600,0,0,0,0,-979040.7200000004,1662640.0000000005,80773.1555873024,602826.1244126977,Automobile,62,-0.002743902439024337,-0.009263222256190806
170,JSWSTEEL,2023-12-29,2024-04-25,completed,1,3,True,True,822887.1675,362739.66750000103,1033897.499999999,81243.1695511209,2009846.25,10049231.25,830.0,815.7,2024-01-25,811.7,780.65,11475,0,11475,0,0,0,0,362739.66750000103,1033897.499999999,81243.1695511209,1315393.9979488791,Metals & Mining,118,-0.0172289156626505,-0.0429692288831679
171,BRITANNIA,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,51772.5,51772.5,0.0,86.8701368,1799280.0,8996400.0,5000.0,0.0,,,,0,0,0,0,0,0,0,51772.5,0.0,86.8701368,51685.6298632,FMCG,27,,
172,DRREDDY,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,77713.5125,77713.5125,0.0,118.57212935599999,1787272.5,8936362.5,5500.0,0.0,,,,0,0,0,0,0,0,0,77713.5125,0.0,118.57212935599999,77594.94037064399,Healthcare,27,,
173,BHARTIARTL,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,33390.98,33390.98,0.0,64.40644883840001,1303333.5,6516667.5,980.0,0.0,,,,0,0,0,0,0,0,0,33390.98,0.0,64.40644883840001,33326.5735511616,Telecommunication,27,,
174,M&M,2024-03-04,2024-03-28,put_expired_otm,1,0,False,False,108688.125,108688.125,0.0,156.42558379999997,1687322.0,8436610.0,1860.0,0.0,,,,0,0,0,0,0,0,0,108688.125,0.0,156.42558379999997,108531.6994162,Automobile,24,,
175,BAJFINANCE,2024-04-02,2024-04-25,put_expired_otm,1,0,False,False,76342.5,76342.5,0.0,116.44622165000001,2054565.0,10272825.0,6850.0,0.0,,,,0,0,0,0,0,0,0,76342.5,0.0,116.44622165000001,76226.05377835,Financial Services,23,,
176,MARUTI,2024-04-02,2024-04-25,put_expired_otm,1,0,False,False,3159.0,3159.0,0.0,27.441912619999997,118983.0,594915.0,11900.0,0.0,,,,0,0,0,0,0,0,0,3159.0,0.0,27.441912619999997,3131.55808738,Automobile,23,,
177,HINDALCO,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,144144.0,144144.0,0.0,198.90504992,2049432.0,10247160.0,610.0,0.0,,,,0,0,0,0,0,0,0,144144.0,0.0,198.90504992,143945.09495008,Metals & Mining,34,,
178,SBIN,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,72064.34999999999,72064.34999999999,0.0,111.24322118299999,1039297.5,5196487.5,770.0,0.0,,,,0,0,0,0,0,0,0,72064.34999999999,0.0,111.24322118299999,71953.10677881699,Financial Services,34,,
179,AXISBANK,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,77238.75,77238.75,0.0,117.53622297500002,2005875.0,10029375.0,1070.0,0.0,,,,0,0,0,0,0,0,0,77238.75,0.0,117.53622297500002,77121.213777025,Financial Services,34,,
180,JSWSTEEL,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,199609.91999999998,199609.91999999998,0.0,266.36159250559996,2088342.0,10441710.0,860.0,0.0,,,,0,0,0,0,0,0,0,199609.91999999998,0.0,266.36159250559996,199343.5584074944,Metals & Mining,34,,
181,BHARTIARTL,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,41496.0,41496.0,0.0,74.06660528,965124.0,4825620.0,1270.0,0.0,,,,0,0,0,0,0,0,0,41496.0,0.0,74.06660528,41421.93339472,Telecommunication,34,,
182,DRREDDY,2024-04-26,2024-06-27,completed,1,1,True,True,211233.75,102558.75000000096,633674.9999999991,85782.65764557499,2124237.5,10621187.5,5900.0,5873.8,2024-05-30,5791.85,5730.8,1750,0,1750,0,0,0,0,102558.75000000096,633674.9999999991,85782.65764557499,650451.0923544251,Healthcare,62,-0.004440677966101703,-0.02434539820899584
183,TATASTEEL,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,161700.0,161700.0,0.0,220.25630600000002,2084940.0,10424700.0,158.0,0.0,,,,0,0,0,0,0,0,0,161700.0,0.0,220.25630600000002,161479.743694,Metals & Mining,34,,
184,NTPC,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,73857.0,73857.0,0.0,113.42340626000001,1019700.0,5098500.0,340.0,0.0,,,,0,0,0,0,0,0,0,73857.0,0.0,113.42340626000001,73743.57659374,Power,34,,
185,POWERGRID,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,93600.0,93600.0,0.0,137.434448,1979640.0,9898200.0,275.0,0.0,,,,0,0,0,0,0,0,0,93600.0,0.0,137.434448,93462.565552,Power,34,,
186,DIVISLAB,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,58421.99999999999,58421.99999999999,0.0,94.65166796,2015916.0,10079580.0,3600.0,0.0,,,,0,0,0,0,0,0,0,58421.99999999999,0.0,94.65166796,58327.34833203999,Healthcare,34,,
187,M&M,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,161752.5,161752.5,0.0,220.32015545000002,2078842.5,10394212.5,1980.0,0.0,,,,0,0,0,0,0,0,0,161752.5,0.0,220.32015545000002,161532.17984455,Automobile,34,,
188,ITC,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,50400.0,50400.0,0.0,84.895472,1991040.0,9955200.0,415.0,0.0,,,,0,0,0,0,0,0,0,50400.0,0.0,84.895472,50315.104528,FMCG,34,,
189,ONGC,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,64487.5,64487.5,0.0,102.02840775,1019480.0,5097400.0,265.0,0.0,,,,0,0,0,0,0,0,0,64487.5,0.0,102.02840775,64385.47159225,Oil Gas & Consumable Fuels,34,,
190,COALINDIA,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,112612.5,112612.5,0.0,160.55707025,1963269.0,9816345.0,425.0,0.0,,,,0,0,0,0,0,0,0,112612.5,0.0,160.55707025,112451.94292975,Oil Gas & Consumable Fuels,34,,
191,MARUTI,2024-04-26,2024-05-30,put_expired_otm,1,0,False,False,140634.0,140634.0,0.0,194.63625812000004,1951600.0,9758000.0,12200.0,0.0,,,,0,0,0,0,0,0,0,140634.0,0.0,194.63625812000004,140439.36374188,Automobile,34,,
192,HINDALCO,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,138889.52000000002,138889.52000000002,0.0,192.5146564336,2001076.0,10005380.0,650.0,0.0,,,,0,0,0,0,0,0,0,138889.52000000002,0.0,192.5146564336,138697.00534356642,Metals & Mining,24,,
193,HEROMOTOCO,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,102228.75,102228.75,0.0,147.92856117499997,2159775.0,10798875.0,4800.0,0.0,,,,0,0,0,0,0,0,0,102228.75,0.0,147.92856117499997,102080.821438825,Automobile,24,,
