cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,cash_settled,stopped_out,stop_level,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
90,HEROMOTOCO,2021-02-01,2021-02-25,put_expired_otm,1,0,False,False,23239.140000000003,23239.140000000003,0.0,49.76703924860001,929835.0,929835.0,3100.0,0.0,,,,0,0,0,0,False,False,2839.5525,0,0,0,23239.140000000003,0.0,49.76703924860001,23189.372960751403,Automobile,24,,
91,COALINDIA,2021-03-01,2021-05-27,completed,1,2,True,True,36624.0,-42966.00000000007,69090.00000000007,5023.442546260001,597240.0,597240.0,145.0,128.1,2021-03-25,132.95,124.5,4200,0,4200,0,False,False,131.1975,0,0,0,-42966.00000000007,69090.00000000007,5023.442546260001,21100.557453740003,Oil Gas & Consumable Fuels,87,-0.11655172413793102,-0.02810304449648704
92,ADANIPORTS,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,39122.0,39122.0,0.0,67.65098078,1599250.0,1599250.0,640.0,0.0,,,,0,0,0,0,False,False,588.9649999999999,0,0,0,39122.0,0.0,67.65098078,39054.34901922,Services,24,,
93,ONGC,2021-03-01,2021-06-24,completed,1,3,True,True,98945.0,41195.0,154000.0,7248.265197650001,907830.0,907830.0,105.0,102.0,2021-03-25,104.35,98.05,7700,0,7700,0,False,False,99.49249999999999,0,0,0,41195.0,154000.0,7248.26519765,187946.73480234997,Oil Gas & Consumable Fuels,115,-0.02857142857142858,-0.038725490196078405
94,BPCL,2021-03-01,2021-05-27,completed,1,2,True,True,62829.0,-16191.000000000062,88020.00000000006,6658.1588983456,787320.0,787320.0,430.0,418.95,2021-03-25,424.2,403.95,1800,0,1800,0,False,False,386.9625,0,0,0,-16191.000000000062,88020.00000000006,6658.1588983456,65170.84110165439,Oil Gas & Consumable Fuels,87,-0.02569767441860471,-0.03580379520229149
95,UPL,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,12358.06,12358.06,0.0,37.5150519794,688675.0,688675.0,530.0,0.0,,,,0,0,0,0,False,False,502.01,0,0,0,12358.06,0.0,37.5150519794,12320.544948020599,Chemicals,24,,
96,GAIL,2021-03-01,2021-04-01,universe_removal_sale,1,1,True,False,45665.82000000001,-48617.0,73687.54250000001,4438.545395272726,817400.0,817400.0,135.0,128.0,2021-03-25,131.8,131.8,6100,0,0,6100,False,False,122.825,0,0,0,-48617.0,73687.54250000001,4438.545395272726,20631.997104727285,Oil Gas & Consumable Fuels,31,-0.051851851851851816,0.02968750000000009
97,INDUSINDBK,2021-03-01,2021-05-27,completed,1,2,True,True,91962.09,29817.08999999993,44145.00000000006,7534.467527986899,896670.0,896670.0,1020.0,957.8,2021-03-25,952.75,832.0,900,0,900,0,False,False,907.7575,0,0,0,29817.08999999993,44145.00000000006,7534.467527986899,66427.62247201308,Financial Services,87,-0.060980392156862795,-0.13134266026310293
98,NTPC,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,15390.000000000002,15390.000000000002,0.0,40.928986099999996,585960.0,585960.0,103.0,0.0,,,,0,0,0,0,False,False,92.1825,0,0,0,15390.000000000002,0.0,40.928986099999996,15349.071013900002,Power,24,,
99,TATASTEEL,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,24531.0,24531.0,0.0,51.22166069,1155065.0,1155065.0,680.0,0.0,,,,0,0,0,0,False,False,620.8399999999999,0,0,0,24531.0,0.0,51.22166069,24479.77833931,Metals & Mining,24,,
100,RELIANCE,2021-03-01,2021-06-24,completed,1,3,True,True,111832.5,50807.50000000002,84524.99999999997,8590.7259111665,1020325.0,1020325.0,2000.0,1991.45,2021-03-25,1994.65,1901.15,500,0,500,0,False,False,1786.4449999999997,0,0,0,50807.50000000002,84524.99999999997,8590.7259111665,126741.7740888335,Oil Gas & Consumable Fuels,115,-0.004275000000000029,-0.04534384493710608
101,SBIN,2021-03-01,2021-05-27,completed,1,2,True,True,85995.29999999999,-109004.70000000001,210000.0,9774.765919123,1132050.0,1132050.0,370.0,355.2,2021-03-25,357.2,328.85,3000,0,3000,0,False,False,335.7075,0,0,0,-109004.70000000001,210000.0,9774.765919123,91220.53408087697,Financial Services,87,-0.040000000000000036,-0.07418355855855852
102,AXISBANK,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,20241.0,20241.0,0.0,46.39116359,826080.0,826080.0,690.0,0.0,,,,0,0,0,0,False,False,619.2674999999999,0,0,0,20241.0,0.0,46.39116359,20194.60883641,Financial Services,24,,
103,HDFCLIFE,2021-03-01,2021-06-24,completed,1,3,True,True,47672.57,11812.569999999978,57860.00000000002,6313.1632176081,759935.0,759935.0,670.0,667.0,2021-03-25,671.7,658.5,1100,0,1100,0,False,False,599.4625,0,0,0,11812.569999999978,57860.00000000002,6313.1632176081,63359.4067823919,Financial Services,115,-0.004477611940298498,-0.012743628185907019
104,POWERGRID,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,11800.0,11800.0,0.0,36.88668199999999,819400.0,819400.0,205.0,0.0,,,,0,0,0,0,False,False,193.1625,0,0,0,11800.0,0.0,36.88668199999999,11763.113318,Power,24,,
105,JSWSTEEL,2021-05-04,2021-07-29,completed,1,2,True,True,98916.12,22573.620000000068,98617.49999999994,8009.8612936696,943515.0000000001,943515.0000000001,690.0,681.85,2021-05-27,689.8,665.5,1350,0,1350,0,False,False,608.0899999999999,0,0,0,22573.62000000006,98617.49999999994,8009.8612936696,113181.25870633041,Metals & Mining,86,-0.011811594202898568,-0.023978880985554007
106,TATASTEEL,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,28799.02,28799.02,0.0,56.0443999516,866235.0,866235.0,1020.0,0.0,,,,0,0,0,0,False,False,904.2724999999999,0,0,0,28799.02,0.0,56.0443999516,28742.9756000484,Metals & Mining,23,,
107,BAJAJFINSV,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,27842.35,27842.35,0.0,54.966634662999994,1312193.75,1312193.75,10500.0,0.0,,,,0,0,0,0,False,False,9338.4825,0,0,0,27842.35,0.0,54.966634662999994,27787.383365337,Financial Services,23,,
108,BAJFINANCE,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,12821.25,12821.25,0.0,38.044163825000005,662225.0,662225.0,5300.0,0.0,,,,0,0,0,0,False,False,4773.3875,0,0,0,12821.25,0.0,38.044163825000005,12783.205836175,Financial Services,23,,
109,ICICIBANK,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,14277.725,14277.725,0.0,39.6849994305,783681.25,783681.25,570.0,0.0,,,,0,0,0,0,False,False,502.81749999999994,0,0,0,14277.725,0.0,39.6849994305,14238.040000569501,Financial Services,23,,
110,WIPRO,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,12713.92,12713.92,0.0,37.9232479936,743920.0,743920.0,465.0,0.0,,,,0,0,0,0,False,False,409.65749999999997,0,0,0,12713.92,0.0,37.9232479936,12675.9967520064,Information Technology,23,,
111,HINDALCO,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,31129.42,31129.42,0.0,58.6697819836,762927.5,762927.5,355.0,0.0,,,,0,0,0,0,False,False,308.1675,0,0,0,31129.42,0.0,58.6697819836,31070.750218016397,Metals & Mining,23,,
112,AXISBANK,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,15327.000000000002,15327.000000000002,0.0,40.86709166,803820.0,803820.0,670.0,0.0,,,,0,0,0,0,False,False,595.2975,0,0,0,15327.000000000002,0.0,40.86709166,15286.132908340001,Financial Services,23,,
113,DIVISLAB,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,21508.5,21508.5,0.0,47.83104593,779430.0,779430.0,3900.0,0.0,,,,0,0,0,0,False,False,3387.5474999999997,0,0,0,21508.5,0.0,47.83104593,21460.66895407,Healthcare,23,,
114,DRREDDY,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,16709.0625,16709.0625,0.0,42.42409563125,618631.25,618631.25,4950.0,0.0,,,,0,0,0,0,False,False,4307.162499999999,0,0,0,16709.0625,0.0,42.42409563125,16666.63840436875,Healthcare,23,,
115,POWERGRID,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,11400.0,11400.0,0.0,36.443011999999996,839800.0,839800.0,210.0,0.0,,,,0,0,0,0,False,False,185.3425,0,0,0,11400.0,0.0,36.443011999999996,11363.556988,Power,23,,
116,SBIN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,13308.75,13308.75,0.0,38.593371575000006,606975.0,606975.0,405.0,0.0,,,,0,0,0,0,False,False,360.6975,0,0,0,13308.75,0.0,38.593371575000006,13270.156628425,Financial Services,24,,
117,ASIANPAINT,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,6669.0,6669.0,0.0,31.113162019999997,839910.0,839910.0,2800.0,0.0,,,,0,0,0,0,False,False,2530.875,0,0,0,6669.0,0.0,31.113162019999997,6637.88683798,Consumer Durables,24,,
118,IOC,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,11700.0,11700.0,0.0,36.780986,682175.0,682175.0,105.0,0.0,,,,0,0,0,0,False,False,92.8625,0,0,0,11700.0,0.0,36.780986,11663.219014,Oil Gas & Consumable Fuels,24,,
119,BAJAJ-AUTO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,9433.125,9433.125,0.0,34.2271699625,999787.5,999787.5,4000.0,0.0,,,,0,0,0,0,False,False,3563.88,0,0,0,9433.125,0.0,34.2271699625,9398.8978300375,Automobile,24,,
120,WIPRO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,10374.08,10374.08,0.0,35.287231046399995,823760.0,823760.0,515.0,0.0,,,,0,0,0,0,False,False,458.19249999999994,0,0,0,10374.08,0.0,35.287231046399995,10338.792768953599,Information Technology,24,,
121,TITAN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,10712.85,10712.85,0.0,35.668882553,1124850.0,1124850.0,1500.0,0.0,,,,0,0,0,0,False,False,1356.8125,0,0,0,10712.85,0.0,35.668882553,10677.181117447,Consumer Durables,24,,
122,INDUSINDBK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,15487.83,15487.83,0.0,41.0482795214,863505.0,863505.0,960.0,0.0,,,,0,0,0,0,False,False,861.05,0,0,0,15487.83,0.0,41.0482795214,15446.7817204786,Financial Services,24,,
123,LT,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,6979.8099999999995,6979.8099999999995,0.0,31.4633143498,804913.75,804913.75,1400.0,0.0,,,,0,0,0,0,False,False,1247.545,0,0,0,6979.8099999999995,0.0,31.4633143498,6948.346685650199,Capital Goods,24,,
124,AXISBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,10530.0,10530.0,0.0,35.4628874,851460.0,851460.0,710.0,0.0,,,,0,0,0,0,False,False,638.095,0,0,0,10530.0,0.0,35.4628874,10494.5371126,Financial Services,24,,
125,TECHM,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,7429.5,7429.5,0.0,31.96992611,587940.0,587940.0,980.0,0.0,,,,0,0,0,0,False,False,868.4024999999999,0,0,0,7429.5,0.0,31.96992611,7397.53007389,Information Technology,24,,
126,ICICIBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,6166.875,6166.875,0.0,30.5474780375,837856.25,837856.25,610.0,0.0,,,,0,0,0,0,False,False,563.3375,0,0,0,6166.875,0.0,30.5474780375,6136.3275219625,Financial Services,24,,
127,INFY,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,6815.280000000001,6815.280000000001,0.0,31.277958142400003,803910.0,803910.0,1340.0,0.0,,,,0,0,0,0,False,False,1184.6875,0,0,0,6815.280000000001,0.0,31.277958142400003,6784.0020418576005,Information Technology,24,,
128,HEROMOTOCO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,10720.140000000001,10720.140000000001,0.0,35.6770953212,854415.0,854415.0,2850.0,0.0,,,,0,0,0,0,False,False,2556.375,0,0,0,10720.140000000001,0.0,35.6770953212,10684.462904678801,Automobile,24,,
129,M&M,2021-05-31,2021-10-28,completed,1,4,True,True,144826.64,43956.6399999999,141120.0000000001,9836.3875362912,1164170.0,1164170.0,810.0,791.8,2021-06-24,794.25,728.7,1400,0,1400,0,False,False,686.7575,0,0,0,43956.63999999991,141120.0000000001,9836.3875362912,175240.2524637088,Automobile,150,-0.02246913580246923,-0.07969184137408425
130,ULTRACEMCO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,5294.25,5294.25,0.0,29.564396164999998,629800.0,629800.0,6300.0,0.0,,,,0,0,0,0,False,False,5701.8,0,0,0,5294.25,0.0,29.564396164999998,5264.685603835,Construction Materials,24,,
131,CIPLA,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,10520.25,10520.25,0.0,35.451903245000004,1156805.0,1156805.0,890.0,0.0,,,,0,0,0,0,False,False,806.9475,0,0,0,10520.25,0.0,35.451903245000004,10484.798096755,Healthcare,24,,
132,INFY,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,9038.28,9038.28,0.0,33.782345482400004,899850.0,899850.0,1500.0,0.0,,,,0,0,0,0,False,False,1336.03,0,0,0,9038.28,0.0,33.782345482400004,9004.497654517601,Information Technology,31,,
133,MARUTI,2021-06-28,2021-09-30,completed,1,2,True,True,18432.37,-16022.63000000002,38955.000000000015,6000.1625792946,729105.0,729105.0,7300.0,6993.5,2021-07-29,6977.7,6608.6,100,0,100,0,False,False,6456.8125,0,0,0,-16022.630000000021,38955.000000000015,6000.1625792946,16932.207420705396,Automobile,94,-0.04198630136986303,-0.05503681990419673
134,TATACONSUM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,6054.75,6054.75,0.0,30.421160255000004,971527.5,971527.5,720.0,0.0,,,,0,0,0,0,False,False,650.8025,0,0,0,6054.75,0.0,30.421160255000004,6024.328839745,FMCG,31,,
135,TCS,2021-06-28,2021-08-26,completed,1,1,True,True,17476.89,-95338.10999999991,142814.9999999999,8371.8039996362,991215.0,991215.0,3200.0,3195.8,2021-07-29,3167.45,3167.45,300,0,300,0,False,False,2836.2374999999997,0,0,0,-95338.10999999991,142814.9999999999,8371.8039996362,39105.08600036379,Information Technology,59,-0.0013124999999999387,-0.00887101821140257
136,TITAN,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,8884.6875,8884.6875,0.0,33.60931124375,629662.5,629662.5,1680.0,0.0,,,,0,0,0,0,False,False,1468.8425,0,0,0,8884.6875,0.0,33.60931124375,8851.07818875625,Consumer Durables,31,,
137,TECHM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,11758.5,11758.5,0.0,36.84689093,623760.0,623760.0,1040.0,0.0,,,,0,0,0,0,False,False,939.3349999999999,0,0,0,11758.5,0.0,36.84689093,11721.65310907,Information Technology,31,,
138,HDFCLIFE,2021-06-28,2021-08-26,completed,1,1,True,True,22897.82,-16922.18000000005,39820.00000000005,6238.542203355601,753555.0,753555.0,690.0,662.65,2021-07-29,664.05,664.05,1100,0,1100,0,False,False,591.77,0,0,0,-16922.18000000005,39820.00000000005,6238.542203355601,16659.277796644405,Financial Services,59,-0.039637681159420346,0.002112729193390228
139,HINDUNILVR,2021-06-28,2021-08-26,completed,1,1,True,True,7502.610000000001,-67992.39000000003,99495.00000000003,6110.648555973801,727590.0,727590.0,2340.0,2334.75,2021-07-29,2333.3,2332.8,300,0,300,0,False,False,2091.1699999999996,0,0,0,-67992.39000000003,99495.00000000003,6110.648555973801,25391.961444026194,FMCG,59,-0.0022435897435897356,-0.0008352071956311269
140,NTPC,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,5130.0,5130.0,0.0,29.379355400000005,626715.0,626715.0,110.0,0.0,,,,0,0,0,0,False,False,98.7275,0,0,0,5130.0,0.0,29.379355400000005,5100.6206446,Power,31,,
141,TATASTEEL,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,26975.77,26975.77,0.0,53.990362966599996,1153705.0,1153705.0,1360.0,0.0,,,,0,0,0,0,False,False,1198.5425,0,0,0,26975.77,0.0,53.990362966599996,26921.7796370334,Metals & Mining,24,,
142,HINDALCO,2021-08-02,2021-09-30,completed,1,1,True,True,55236.295,-49791.20499999992,137277.4999999999,8017.374634371101,946537.5,946537.5,425.0,424.1,2021-08-26,437.9,437.9,2150,0,2150,0,False,False,378.93,0,0,0,-49791.20499999992,137277.4999999999,8017.374634371101,79468.92036562889,Metals & Mining,59,-0.0021176470588234464,0.03253949540202772
143,BAJAJFINSV,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,12756.652499999998,12756.652499999998,0.0,37.97138957345,1012410.0,1012410.0,13500.0,0.0,,,,0,0,0,0,False,False,12006.377499999999,0,0,0,12756.652499999998,0.0,37.97138957345,12718.681110426549,Financial Services,24,,
144,JSWSTEEL,2021-08-02,2022-03-31,completed,1,7,True,True,127578.51000000001,45701.01000000004,81877.49999999997,8131.5057342458,943042.5,943042.5,700.0,672.0,2021-08-26,677.5,569.35,1350,0,1350,0,False,False,634.695,0,0,0,45701.01000000003,81877.49999999997,8131.5057342458,119447.0042657542,Metals & Mining,241,-0.040000000000000036,-0.15275297619047612
145,SBIN,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,8263.2,8263.2,0.0,32.909155856,613875.0,613875.0,410.0,0.0,,,,0,0,0,0,False,False,369.66499999999996,0,0,0,8263.2,0.0,32.909155856,8230.290844144001,Financial Services,24,,
146,ULTRACEMCO,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,5986.5,5986.5,0.0,30.34427117,729300.0,729300.0,7300.0,0.0,,,,0,0,0,0,False,False,6495.7425,0,0,0,5986.5,0.0,30.34427117,5956.15572883,Construction Materials,24,,
147,SBILIFE,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,6654.375,6654.375,0.0,31.0966857875,787425.0,787425.0,1050.0,0.0,,,,0,0,0,0,False,False,941.12,0,0,0,6654.375,0.0,31.0966857875,6623.2783142125,Financial Services,24,,
148,BAJFINANCE,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,8019.375,8019.375,0.0,32.6344674875,737406.25,737406.25,5900.0,0.0,,,,0,0,0,0,False,False,5270.425,0,0,0,8019.375,0.0,32.6344674875,7986.7405325125,Financial Services,24,,
149,BHARTIARTL,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,8933.2962,8933.2962,0.0,33.664072832996,990192.45,990192.45,535.0,0.0,,,,0,0,0,0,False,False,480.37749999999994,0,0,0,8933.2962,0.0,33.664072832996,8899.632127167004,Telecommunication,24,,
150,ICICIBANK,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,6904.150000000001,6904.150000000001,0.0,31.378077307,893406.25,893406.25,650.0,0.0,,,,0,0,0,0,False,False,579.1899999999999,0,0,0,6904.150000000001,0.0,31.378077307,6872.771922693,Financial Services,24,,
151,SUNPHARMA,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,12421.5,12421.5,0.0,37.59381347,1035440.0,1035440.0,740.0,0.0,,,,0,0,0,0,False,False,658.75,0,0,0,12421.5,0.0,37.59381347,12383.90618653,Healthcare,24,,
152,INFY,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,2691.0,2691.0,0.0,26.63162678,923940.0,923940.0,1540.0,0.0,,,,0,0,0,0,False,False,1386.8174999999999,0,0,0,2691.0,0.0,26.63162678,2664.36837322,Information Technology,24,,
153,WIPRO,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,5680.0,5680.0,0.0,29.9989744,895840.0,895840.0,560.0,0.0,,,,0,0,0,0,False,False,503.41249999999997,0,0,0,5680.0,0.0,29.9989744,5650.0010256,Information Technology,24,,
154,BAJAJFINSV,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,13860.84,13860.84,0.0,39.215345127199996,1162421.25,1162421.25,15500.0,0.0,,,,0,0,0,0,False,False,14076.34,0,0,0,13860.84,0.0,39.215345127199996,13821.6246548728,Financial Services,31,,
155,TECHM,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,15151.5,15151.5,0.0,40.669376869999994,826320.0,826320.0,1380.0,0.0,,,,0,0,0,0,False,False,1206.32,0,0,0,15151.5,0.0,40.669376869999994,15110.83062313,Information Technology,31,,
156,BAJFINANCE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,7873.125,7873.125,0.0,32.4697051625,824868.75,824868.75,6600.0,0.0,,,,0,0,0,0,False,False,6090.675,0,0,0,7873.125,0.0,32.4697051625,7840.6552948375,Financial Services,31,,
157,NESTLEIND,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,7887.75,7887.75,0.0,32.486181394999996,949397.5,949397.5,19000.0,0.0,,,,0,0,0,0,False,False,16780.9125,0,0,0,7887.75,0.0,32.486181394999996,7855.263818605,FMCG,31,,
158,HCLTECH,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,7336.839999999999,7336.839999999999,0.0,31.865537207200003,769965.0,769965.0,1100.0,0.0,,,,0,0,0,0,False,False,988.8900000000001,0,0,0,7336.839999999999,0.0,31.865537207200003,7304.974462792799,Information Technology,31,,
159,HINDUNILVR,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,5323.5,5323.5,0.0,29.59734863,767865.0,767865.0,2560.0,0.0,,,,0,0,0,0,False,False,2284.5449999999996,0,0,0,5323.5,0.0,29.59734863,5293.90265137,FMCG,31,,
160,TCS,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,9345.36,9345.36,0.0,34.1282956688,1067745.0,1067745.0,3560.0,0.0,,,,0,0,0,0,False,False,3146.105,0,0,0,9345.36,0.0,34.1282956688,9311.231704331201,Information Technology,31,,
161,RELIANCE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,4655.65,4655.65,0.0,28.844962177000003,1059925.0,1059925.0,2120.0,0.0,,,,0,0,0,0,False,False,1929.7124999999999,0,0,0,4655.65,0.0,28.844962177000003,4626.805037823,Oil Gas & Consumable Fuels,31,,
162,HDFCLIFE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,2915.0,2915.0,0.0,26.883980700000002,736890.0,736890.0,670.0,0.0,,,,0,0,0,0,False,False,605.4975000000001,0,0,0,2915.0,0.0,26.883980700000002,2888.1160193,Financial Services,31,,
163,BPCL,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,9038.16,9038.16,0.0,33.7822102928,806760.0,806760.0,450.0,0.0,,,,0,0,0,0,False,False,401.6675,0,0,0,9038.16,0.0,33.7822102928,9004.3777897072,Oil Gas & Consumable Fuels,31,,
164,ADANIPORTS,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,14198.5,14198.5,0.0,39.595746129999995,849750.0,849750.0,680.0,0.0,,,,0,0,0,0,False,False,620.5,0,0,0,14198.5,0.0,39.595746129999995,14158.90425387,Services,31,,
165,COALINDIA,2021-10-04,2022-03-31,completed,1,4,True,True,66879.95999999999,-54920.04,128100.0,6346.8844011368,746760.0,746760.0,180.0,166.55,2021-10-28,170.5,140.7,4200,0,4200,0,False,False,161.45749999999998,0,0,0,-54920.04,128100.0,6346.8844011368,66833.0755988632,Oil Gas & Consumable Fuels,178,-0.07472222222222213,-0.15520864605223672
166,ONGC,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,25410.0,25410.0,0.0,52.2263978,1077615.0,1077615.0,140.0,0.0,,,,0,0,0,0,False,False,125.46,0,0,0,25410.0,0.0,52.2263978,25357.7736022,Oil Gas & Consumable Fuels,24,,
167,TATAMOTORS,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,16394.625,16394.625,0.0,42.0698566325,897607.5,897607.5,315.0,0.0,,,,0,0,0,0,False,False,290.7,0,0,0,16394.625,0.0,42.0698566325,16352.5551433675,Automobile,24,,
168,SUNPHARMA,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,15083.32,15083.32,0.0,40.5925666456,1105580.0,1105580.0,790.0,0.0,,,,0,0,0,0,False,False,707.1999999999999,0,0,0,15083.32,0.0,40.5925666456,15042.7274333544,Healthcare,24,,
169,TITAN,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,11663.4375,11663.4375,0.0,36.73979541874999,772443.75,772443.75,2060.0,0.0,,,,0,0,0,0,False,False,1832.005,0,0,0,11663.4375,0.0,36.73979541874999,11626.69770458125,Consumer Durables,24,,
170,GRASIM,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,18200.8125,18200.8125,0.0,44.10467134625,759833.75,759833.75,1600.0,0.0,,,,0,0,0,0,False,False,1394.9775,0,0,0,18200.8125,0.0,44.10467134625,18156.70782865375,Construction Materials,24,,
171,HINDALCO,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,13416.0,13416.0,0.0,38.71419728,986957.5,986957.5,460.0,0.0,,,,0,0,0,0,False,False,429.84499999999997,0,0,0,13416.0,0.0,38.71419728,13377.28580272,Metals & Mining,24,,
172,MARUTI,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,9087.0,9087.0,0.0,33.83723246,679600.0,679600.0,6800.0,0.0,,,,0,0,0,0,False,False,6094.755,0,0,0,9087.0,0.0,33.83723246,9053.16276754,Automobile,24,,
173,BAJFINANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,14174.0625,14174.0625,0.0,39.568215331249995,899000.0,899000.0,7200.0,0.0,,,,0,0,0,0,False,False,6540.7925,0,0,0,14174.0625,0.0,39.568215331249995,14134.49428466875,Financial Services,24,,
174,RELIANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,10213.1,10213.1,0.0,35.105874197999995,1209900.0,1209900.0,2420.0,0.0,,,,0,0,0,0,False,False,2172.7275,0,0,0,10213.1,0.0,35.105874197999995,10177.994125802,Oil Gas & Consumable Fuels,24,,
175,TATAMOTORS,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,45571.5,45571.5,0.0,74.93994047,1310430.0,1310430.0,460.0,0.0,,,,0,0,0,0,False,False,412.84499999999997,0,0,0,45571.5,0.0,74.93994047,45496.56005953,Automobile,24,,
176,ICICIBANK,2021-11-01,2022-01-27,completed,1,2,True,True,38408.975,-21541.025000000034,59950.00000000003,8732.3760151805,1044518.75,1044518.75,760.0,751.05,2021-11-25,722.2,709.55,1375,0,1375,0,False,False,683.3149999999999,0,0,0,-21541.025000000034,59950.00000000003,8732.3760151805,29676.5989848195,Financial Services,87,-0.01177631578947369,-0.05525597496837764
177,BHARTIARTL,2021-11-29,2022-01-28,residual_after_call_away,1,1,True,True,31307.004999999997,-14526.394999999957,60287.20559999994,8879.981737459484,1347589.7999999998,1347589.7999999998,700.0,679.35,2021-12-30,683.8,683.8,1886,0,950,936,False,False,628.4475,936,936,0,-14526.394999999957,60287.20559999994,8879.981737459484,36880.828862540504,Telecommunication,60,-0.02949999999999997,0.00655037903878708
178,ADANIPORTS,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,28214.0,28214.0,0.0,55.38532812,849812.5,849812.5,680.0,0.0,,,,0,0,0,0,False,False,597.21,0,0,0,28214.0,0.0,55.38532812,28158.61467188,Services,31,,
179,HCLTECH,2022-01-03,2022-01-24,stop_loss,1,0,False,False,13615.84,-84574.0,0.0,127.00881817439999,875000.0,875000.0,1260.0,0.0,,,,0,0,0,0,False,True,1127.2275,0,0,0,-84574.0,0.0,127.00881817439999,-84701.0088181744,Information Technology,21,,
